Desc	HOG	A_obtectus	A_verrucosus	B_siliquastri	C_chinensis	C_maculatus	C_septempunctata	D_melanogaster	D_ponderosae	I_luminosus	P_pyralis	R_ferrugineus	T_castaneum	T_molitor	Z_morio
(null)	N0.HOG0004346	1	1	1	2	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0004347	1	1	2	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004348	1	2	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004349	2	1	2	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004350	16	0	0	0	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0004351	1	1	1	2	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0004352	1	1	1	1	1	1	1	2	1	1	2	1	1	1
(null)	N0.HOG0004353	2	0	1	2	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004354	1	1	1	2	1	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0004355	1	1	1	1	2	1	1	0	1	1	3	1	1	1
(null)	N0.HOG0004356	3	2	2	2	0	1	0	1	1	1	1	1	1	0
(null)	N0.HOG0004357	2	1	2	1	1	1	0	1	1	1	1	1	1	2
(null)	N0.HOG0004358	1	2	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004359	1	1	1	2	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0004360	7	0	1	3	3	1	0	0	0	0	1	0	0	0
(null)	N0.HOG0004361	1	1	2	1	1	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0004362	1	1	1	2	2	0	1	0	1	0	2	1	2	2
(null)	N0.HOG0004363	1	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004364	5	0	3	2	6	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0004365	2	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004366	1	1	1	1	2	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0004367	1	1	2	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004368	2	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004369	4	0	0	1	4	0	0	2	0	1	0	0	1	3
(null)	N0.HOG0004370	1	1	1	1	1	1	1	2	1	1	1	1	1	2
(null)	N0.HOG0004371	1	2	2	1	2	1	1	1	1	1	1	1	1	0
(null)	N0.HOG0004372	1	1	1	1	1	2	2	1	1	1	1	1	1	1
(null)	N0.HOG0004373	1	1	1	1	2	1	1	1	3	1	1	1	1	0
(null)	N0.HOG0004374	1	1	1	4	0	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004375	1	1	3	2	0	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004376	1	1	1	1	0	1	1	1	2	1	1	1	2	2
(null)	N0.HOG0004377	1	1	3	1	2	1	1	1	1	0	1	1	1	1
(null)	N0.HOG0004378	1	1	2	1	0	1	1	2	1	1	2	1	1	1
(null)	N0.HOG0004379	1	1	1	1	0	1	1	1	1	1	1	1	1	4
(null)	N0.HOG0004380	2	1	1	1	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0004381	1	1	1	1	1	1	3	1	1	1	1	1	1	1
(null)	N0.HOG0004382	1	1	1	1	1	1	1	1	1	3	1	1	1	1
(null)	N0.HOG0004383	1	1	1	0	1	1	4	1	1	1	1	1	1	1
(null)	N0.HOG0004384	2	1	1	3	0	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004385	3	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004386	2	1	1	1	1	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0004387	1	1	2	2	1	1	0	1	2	1	1	1	1	1
(null)	N0.HOG0004388	1	1	1	1	2	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0004389	0	0	0	0	0	0	0	0	1	1	0	0	0	0
(null)	N0.HOG0004390	1	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0004391	0	1	0	0	0	1	2	1	0	0	1	1	1	1
(null)	N0.HOG0004392	0	1	0	0	0	0	1	0	0	0	0	0	0	0
(null)	N0.HOG0004393	1	2	1	1	1	1	0	1	2	1	1	1	1	2
(null)	N0.HOG0004394	1	1	1	1	1	1	1	1	1	1	1	1	3	1
(null)	N0.HOG0004395	1	3	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004396	1	1	0	1	2	1	1	1	3	2	1	1	1	0
(null)	N0.HOG0004397	1	1	1	1	1	1	1	1	2	1	1	1	2	1
(null)	N0.HOG0004398	1	1	1	1	1	1	1	1	3	1	1	1	1	1
(null)	N0.HOG0004399	1	1	1	3	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004400	1	1	2	2	1	1	0	1	2	1	1	1	1	1
(null)	N0.HOG0004401	2	1	1	1	1	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0004402	1	1	1	2	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0004403	1	1	1	1	3	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004404	1	1	2	1	3	1	1	1	1	1	1	1	0	1
(null)	N0.HOG0004405	1	1	2	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004406	2	1	1	2	2	1	1	1	1	1	1	1	1	0
(null)	N0.HOG0004407	1	1	2	1	1	0	1	1	2	2	2	1	1	0
(null)	N0.HOG0004408	1	1	1	1	1	2	3	1	1	1	1	1	0	1
(null)	N0.HOG0004409	1	1	1	1	1	1	1	1	2	1	1	1	1	2
(null)	N0.HOG0004410	2	1	2	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004411	2	1	1	3	0	1	1	0	2	1	1	1	1	1
(null)	N0.HOG0004412	1	1	1	2	0	1	1	1	1	1	1	2	1	2
(null)	N0.HOG0004413	1	1	1	1	1	1	1	4	1	1	1	1	1	0
(null)	N0.HOG0004414	1	1	1	1	1	1	1	1	1	2	1	1	1	2
(null)	N0.HOG0004415	1	1	1	2	2	1	0	1	1	2	1	1	1	1
(null)	N0.HOG0004416	0	0	0	0	0	0	1	0	0	0	0	0	0	1
(null)	N0.HOG0004417	1	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004418	1	2	1	1	1	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0004419	2	1	1	1	2	1	1	2	1	1	1	0	1	1
(null)	N0.HOG0004420	2	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0004421	1	1	1	1	1	1	1	1	1	3	1	1	1	1
(null)	N0.HOG0004422	4	0	1	1	1	0	0	0	9	0	0	0	0	0
(null)	N0.HOG0004423	1	1	2	1	1	1	1	2	1	0	1	1	2	1
(null)	N0.HOG0004424	1	1	1	0	0	1	1	3	1	1	3	1	1	1
(null)	N0.HOG0004425	2	1	1	1	1	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0004426	1	1	1	1	2	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0004427	2	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004428	2	1	1	1	1	1	3	0	1	1	1	1	1	1
(null)	N0.HOG0004429	1	1	1	1	1	2	1	2	1	1	1	1	1	1
(null)	N0.HOG0004430	10	0	1	0	1	0	0	0	2	1	1	0	0	0
(null)	N0.HOG0004431	1	2	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004432	1	1	1	2	0	2	1	1	2	0	1	2	1	1
(null)	N0.HOG0004433	1	1	2	1	1	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0004434	1	2	1	1	1	2	1	1	1	1	1	1	1	1
(null)	N0.HOG0004435	1	1	1	1	3	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004436	2	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004437	1	1	1	1	2	2	1	0	1	1	1	1	2	1
(null)	N0.HOG0004438	2	1	1	1	0	2	2	1	1	1	1	1	1	1
(null)	N0.HOG0004439	2	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004440	1	1	1	1	1	1	1	2	3	1	1	1	0	1
(null)	N0.HOG0004441	2	1	1	2	1	0	1	1	1	2	1	1	1	1
(null)	N0.HOG0004442	1	1	1	2	1	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0004443	1	1	1	2	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0004444	1	1	1	2	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0004445	1	1	1	1	1	1	1	3	1	1	1	1	1	1
(null)	N0.HOG0004446	1	1	1	3	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004447	1	1	1	2	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0004448	1	2	1	0	1	3	1	1	1	1	1	1	1	1
(null)	N0.HOG0004449	2	1	1	1	1	0	1	3	1	1	1	1	1	1
(null)	N0.HOG0004450	2	1	1	1	1	1	0	1	1	1	1	1	1	3
(null)	N0.HOG0004451	3	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004452	1	1	1	2	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004453	1	1	1	3	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004454	2	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004455	1	1	1	1	2	1	1	1	2	1	1	1	2	0
(null)	N0.HOG0004456	1	1	1	1	2	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0004457	1	1	2	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004458	1	1	2	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004459	1	1	1	1	1	1	1	2	2	1	2	1	1	0
(null)	N0.HOG0004460	1	2	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004461	16	0	0	0	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0004462	1	1	1	1	1	1	2	1	1	1	2	1	1	1
(null)	N0.HOG0004463	1	1	1	1	1	1	1	1	1	1	3	1	1	1
(null)	N0.HOG0004464	2	1	1	1	2	1	1	1	1	1	2	1	0	1
(null)	N0.HOG0004465	1	1	1	1	1	1	2	2	1	1	1	1	1	1
(null)	N0.HOG0004466	1	2	1	1	1	1	1	0	1	1	1	1	2	2
(null)	N0.HOG0004467	3	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004468	1	2	2	1	1	1	0	1	1	2	1	1	1	1
(null)	N0.HOG0004469	1	1	1	1	2	1	1	1	1	0	1	1	2	2
(null)	N0.HOG0004470	1	1	1	1	2	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0004471	1	1	1	1	1	1	2	1	1	2	1	1	1	1
(null)	N0.HOG0004472	1	0	0	15	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0004473	1	1	1	1	2	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0004474	1	2	1	1	2	1	1	0	1	2	1	1	1	1
(null)	N0.HOG0004475	1	1	2	2	2	1	0	0	2	1	1	1	1	1
(null)	N0.HOG0004476	2	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0004477	2	1	1	1	1	1	2	1	1	1	1	1	1	1
(null)	N0.HOG0004478	1	1	1	1	0	1	1	1	2	3	1	1	1	1
(null)	N0.HOG0004479	1	1	1	1	2	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0004480	1	2	1	1	1	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0004481	2	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004482	9	0	0	0	0	0	0	0	7	0	0	0	0	0
(null)	N0.HOG0004483	1	1	1	1	1	1	2	1	1	1	1	1	1	2
(null)	N0.HOG0004484	0	0	0	0	0	0	1	1	0	0	0	0	0	0
(null)	N0.HOG0004485	1	1	1	2	1	1	1	1	1	0	1	1	1	1
(null)	N0.HOG0004486	1	1	1	1	1	1	1	2	1	1	2	1	1	1
(null)	N0.HOG0004487	2	2	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004488	2	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004489	1	1	1	1	1	1	1	3	1	1	1	1	1	1
(null)	N0.HOG0004490	2	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004491	2	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004492	1	1	1	1	1	0	1	3	1	2	1	1	1	1
(null)	N0.HOG0004493	1	1	1	1	1	1	1	2	2	1	1	1	1	1
(null)	N0.HOG0004494	1	0	1	2	1	1	1	1	3	1	1	1	1	1
(null)	N0.HOG0004495	2	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004496	3	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004497	1	1	1	1	2	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0004498	1	2	1	1	1	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0004499	1	1	1	1	3	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004500	1	0	1	1	2	1	1	2	2	1	1	1	1	1
(null)	N0.HOG0004501	1	2	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004502	1	1	1	1	2	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0004503	1	1	1	1	2	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0004504	1	2	2	1	0	1	1	1	2	2	1	1	1	0
(null)	N0.HOG0004505	16	0	0	0	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0004506	1	1	1	1	2	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0004507	1	1	1	1	1	1	1	1	1	2	1	1	2	1
(null)	N0.HOG0004508	1	1	1	1	1	1	2	2	1	1	1	1	1	1
(null)	N0.HOG0004509	1	1	2	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0004510	1	1	1	1	1	1	1	1	1	2	1	1	0	3
(null)	N0.HOG0004511	1	1	1	1	1	1	1	2	1	1	2	1	1	1
(null)	N0.HOG0004512	1	1	1	1	1	1	1	1	2	1	1	1	1	2
(null)	N0.HOG0004513	1	1	1	1	1	1	1	1	1	1	1	1	1	3
(null)	N0.HOG0004514	1	1	1	1	1	1	1	1	2	2	1	1	1	1
(null)	N0.HOG0004515	2	1	2	2	1	1	0	1	2	1	1	1	0	1
(null)	N0.HOG0004516	1	1	1	1	3	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004517	1	1	1	2	1	1	1	1	2	2	0	1	1	1
(null)	N0.HOG0004518	2	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004519	2	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004520	1	1	1	2	1	0	1	3	1	2	1	1	1	0
(null)	N0.HOG0004521	1	1	1	1	3	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004522	2	1	1	1	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0004523	2	0	1	1	2	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0004524	1	1	1	1	2	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0004525	1	1	1	2	1	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0004526	2	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004527	2	1	1	1	1	1	2	1	1	1	1	1	1	1
(null)	N0.HOG0004528	2	1	1	2	1	1	0	1	1	1	1	1	1	2
(null)	N0.HOG0004529	1	1	1	3	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004530	1	1	1	2	0	1	1	1	2	1	1	1	1	2
(null)	N0.HOG0004531	1	1	1	2	0	1	1	1	1	1	1	1	2	2
(null)	N0.HOG0004532	1	1	1	1	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0004533	1	1	1	1	1	1	1	3	1	1	1	1	1	1
(null)	N0.HOG0004534	1	1	1	1	1	1	1	1	1	3	1	1	1	1
(null)	N0.HOG0004535	1	1	1	2	1	2	1	1	1	1	1	1	1	1
(null)	N0.HOG0004536	1	1	1	3	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004537	1	1	1	1	1	1	1	1	1	1	3	1	1	1
(null)	N0.HOG0004538	1	1	1	1	2	1	0	1	1	1	1	1	1	3
(null)	N0.HOG0004539	3	1	1	1	1	1	0	1	1	1	2	1	1	1
(null)	N0.HOG0004540	1	1	1	2	1	1	2	1	1	1	1	1	1	1
(null)	N0.HOG0004541	1	2	1	2	1	1	0	1	1	2	1	1	1	1
(null)	N0.HOG0004542	1	1	1	1	1	2	0	1	1	1	2	1	1	1
(null)	N0.HOG0004543	1	1	2	2	0	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0004544	1	2	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004545	1	1	1	1	1	1	1	2	1	1	2	1	1	1
(null)	N0.HOG0004546	1	1	1	2	0	1	3	1	1	1	1	1	1	1
(null)	N0.HOG0004547	1	1	1	1	1	1	1	3	1	1	2	0	1	1
(null)	N0.HOG0004548	1	1	1	1	1	1	0	1	5	1	1	1	1	0
(null)	N0.HOG0004549	1	1	1	1	1	2	3	1	1	1	1	1	1	0
(null)	N0.HOG0004550	3	2	1	1	0	1	0	1	1	1	2	1	1	1
(null)	N0.HOG0004551	2	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0004552	1	1	1	1	1	1	0	1	1	4	1	1	1	1
(null)	N0.HOG0004553	1	1	1	1	1	1	1	1	2	1	1	1	1	2
(null)	N0.HOG0004554	1	1	1	1	1	1	1	2	1	1	1	1	2	1
(null)	N0.HOG0004555	1	1	2	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0004556	5	0	0	0	0	1	0	0	7	0	0	0	1	2
(null)	N0.HOG0004557	2	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004558	1	0	1	1	2	1	1	1	2	2	1	1	1	1
(null)	N0.HOG0004559	1	1	2	1	1	1	2	1	1	1	1	1	0	2
(null)	N0.HOG0004560	4	1	1	1	1	1	1	1	1	1	1	1	1	0
(null)	N0.HOG0004561	1	2	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004562	2	1	1	1	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0004563	2	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004564	2	1	1	1	1	1	1	1	1	1	1	1	2	1
(null)	N0.HOG0004565	1	1	0	1	2	0	2	1	1	1	1	1	2	2
(null)	N0.HOG0004566	2	1	2	2	1	1	0	1	1	1	1	1	1	1
(null)	N0.HOG0004567	1	0	0	3	7	5	0	0	0	0	0	0	0	0
(null)	N0.HOG0004568	1	1	1	1	1	1	1	1	1	2	2	1	1	1
(null)	N0.HOG0004569	2	1	2	3	2	0	0	0	1	1	1	1	1	1
(null)	N0.HOG0004570	2	1	1	1	1	1	1	1	1	1	1	2	1	1
(null)	N0.HOG0004571	1	1	1	1	1	1	1	1	1	1	3	1	1	1
(null)	N0.HOG0004572	2	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0004573	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004574	1	1	2	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004575	1	0	2	1	1	3	0	3	2	1	2	0	0	0
(null)	N0.HOG0004576	1	1	2	1	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0004577	1	1	1	1	1	1	0	1	1	3	1	1	1	2
(null)	N0.HOG0004578	1	1	1	1	1	1	1	3	1	1	1	1	1	1
(null)	N0.HOG0004579	1	1	1	1	1	1	1	1	1	1	1	1	1	3
(null)	N0.HOG0004580	1	1	1	1	1	1	1	3	1	1	1	1	1	1
(null)	N0.HOG0004581	1	1	1	1	1	2	1	0	1	2	2	1	1	1
(null)	N0.HOG0004582	1	1	1	1	1	1	1	1	1	1	1	1	1	3
(null)	N0.HOG0004583	3	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004584	1	1	1	1	1	1	1	1	3	1	1	1	1	1
(null)	N0.HOG0004585	2	1	2	1	0	1	2	1	1	1	1	1	1	1
(null)	N0.HOG0004586	1	1	1	1	1	1	3	1	1	1	1	1	1	1
(null)	N0.HOG0004587	1	1	1	1	1	1	0	1	3	2	1	1	1	1
(null)	N0.HOG0004588	1	1	1	1	1	1	1	1	2	1	1	1	2	1
(null)	N0.HOG0004589	1	1	1	1	1	1	2	2	1	1	1	1	1	1
(null)	N0.HOG0004590	2	1	1	1	1	1	0	1	1	2	2	1	1	1
(null)	N0.HOG0004591	1	1	1	1	1	2	1	1	1	1	1	1	1	2
(null)	N0.HOG0004592	1	1	2	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004593	2	1	1	1	0	1	1	1	2	2	1	1	1	1
(null)	N0.HOG0004594	2	1	1	1	1	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0004595	1	1	1	1	2	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0004596	4	1	2	2	1	0	1	1	1	1	1	1	0	0
(null)	N0.HOG0004597	2	1	1	1	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0004598	2	0	2	1	0	1	1	1	1	2	2	1	1	1
(null)	N0.HOG0004599	2	1	1	1	2	1	0	1	1	2	1	1	1	1
(null)	N0.HOG0004600	2	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0004601	1	1	1	1	3	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004602	1	1	1	2	1	1	1	3	1	0	1	1	1	1
(null)	N0.HOG0004603	1	1	1	3	1	1	2	1	0	1	1	1	1	1
(null)	N0.HOG0004604	1	1	1	2	1	2	1	1	1	1	1	1	1	1
(null)	N0.HOG0004605	2	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004606	1	0	1	3	2	4	0	0	2	1	0	1	1	0
(null)	N0.HOG0004607	1	1	1	2	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004608	1	1	1	3	2	1	1	1	1	1	1	0	1	1
(null)	N0.HOG0004609	1	2	1	2	4	1	0	1	1	1	0	1	0	1
(null)	N0.HOG0004610	1	1	1	2	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004611	1	1	1	2	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004612	1	1	1	1	2	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0004613	1	1	1	2	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004614	1	1	1	2	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004615	1	1	1	2	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004616	1	1	1	1	2	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0004617	1	1	1	3	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004618	1	1	1	2	1	1	2	1	1	1	1	1	1	1
(null)	N0.HOG0004619	1	1	1	1	1	1	1	1	1	3	1	1	1	1
(null)	N0.HOG0004620	2	0	2	1	3	1	1	0	1	1	1	1	1	1
(null)	N0.HOG0004621	2	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0004622	1	1	1	2	1	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0004623	2	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004624	1	1	1	2	1	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0004625	1	1	1	2	1	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0004626	1	1	1	2	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0004627	1	1	1	1	1	2	1	1	1	2	1	1	1	1
(null)	N0.HOG0004628	1	0	1	1	2	1	1	3	1	1	1	1	1	1
(null)	N0.HOG0004629	1	1	1	1	1	1	1	1	2	2	1	1	1	1
(null)	N0.HOG0004630	1	1	1	1	0	1	1	1	1	3	1	1	1	2
(null)	N0.HOG0004631	1	1	1	1	1	1	2	1	3	1	1	1	1	0
(null)	N0.HOG0004632	1	1	1	1	1	1	2	1	1	1	2	1	1	1
(null)	N0.HOG0004633	1	1	1	2	1	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0004634	1	1	1	1	1	1	1	3	1	1	1	1	1	1
(null)	N0.HOG0004635	1	1	1	1	2	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0004636	1	1	1	1	1	3	1	1	2	0	1	1	1	1
(null)	N0.HOG0004637	1	1	1	1	1	1	1	2	1	0	2	1	1	2
(null)	N0.HOG0004638	1	1	1	1	1	1	1	1	3	1	1	1	1	1
(null)	N0.HOG0004639	1	1	2	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004640	1	1	1	1	1	1	1	3	1	2	1	1	1	0
(null)	N0.HOG0004641	1	2	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004642	1	1	2	2	0	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0004643	1	2	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004644	2	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004645	2	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004646	1	1	1	1	2	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0004647	2	1	1	1	1	1	1	0	1	3	1	1	1	1
(null)	N0.HOG0004648	1	1	1	2	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0004649	1	1	1	1	1	1	1	1	1	1	3	1	1	1
(null)	N0.HOG0004650	2	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004651	1	1	2	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004652	1	1	1	1	2	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0004653	1	1	3	1	1	2	1	0	2	0	1	1	1	1
(null)	N0.HOG0004654	1	1	2	1	2	1	0	1	1	1	1	1	1	2
(null)	N0.HOG0004655	2	1	1	1	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0004656	2	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004657	1	1	1	3	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004658	1	2	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004659	1	1	1	1	2	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0004660	1	1	1	1	3	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004661	1	2	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004662	1	1	1	1	2	1	0	1	2	1	1	1	1	2
(null)	N0.HOG0004663	1	1	1	1	0	1	4	1	0	1	2	1	1	1
(null)	N0.HOG0004664	2	2	2	0	0	1	1	3	1	0	1	1	1	1
(null)	N0.HOG0004665	1	1	1	2	1	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0004666	1	1	1	2	1	1	1	1	1	3	1	1	0	1
(null)	N0.HOG0004667	1	1	2	2	2	1	0	1	1	1	1	1	1	1
(null)	N0.HOG0004668	1	1	1	1	1	1	2	1	1	2	1	1	1	1
(null)	N0.HOG0004669	1	3	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0004670	1	1	1	1	1	1	1	1	2	2	1	1	1	1
(null)	N0.HOG0004671	1	1	1	1	1	1	1	1	1	1	2	1	1	2
(null)	N0.HOG0004672	1	1	1	1	1	1	1	1	1	3	1	1	1	1
(null)	N0.HOG0004673	1	1	1	1	1	1	0	1	2	1	2	1	1	2
(null)	N0.HOG0004674	1	1	1	1	1	1	1	3	1	1	1	1	1	1
(null)	N0.HOG0004675	1	1	0	2	1	1	1	1	4	1	0	1	1	1
