Desc	HOG	A_obtectus	A_verrucosus	B_siliquastri	C_chinensis	C_maculatus	C_septempunctata	D_melanogaster	D_ponderosae	I_luminosus	P_pyralis	R_ferrugineus	T_castaneum	T_molitor	Z_morio
(null)	N0.HOG0010815	0	0	0	0	0	12	0	0	0	0	0	0	0	0
(null)	N0.HOG0010816	0	0	0	0	0	2	0	1	0	0	1	2	4	2
(null)	N0.HOG0010817	0	0	0	0	0	1	0	0	10	1	0	0	0	0
(null)	N0.HOG0010818	0	0	0	0	0	1	0	0	3	6	0	0	0	2
(null)	N0.HOG0010819	0	0	0	0	0	0	12	0	0	0	0	0	0	0
(null)	N0.HOG0010820	0	0	0	0	0	0	12	0	0	0	0	0	0	0
(null)	N0.HOG0010821	0	0	0	0	0	0	12	0	0	0	0	0	0	0
(null)	N0.HOG0010822	0	0	0	0	0	0	1	5	0	0	6	0	0	0
(null)	N0.HOG0010823	0	0	0	0	0	0	12	0	0	0	0	0	0	0
(null)	N0.HOG0010824	0	0	0	0	0	0	12	0	0	0	0	0	0	0
(null)	N0.HOG0010825	0	0	0	0	0	0	0	8	0	0	4	0	0	0
(null)	N0.HOG0010826	0	0	0	0	0	0	0	0	12	0	0	0	0	0
(null)	N0.HOG0010827	0	0	0	0	0	0	0	0	12	0	0	0	0	0
(null)	N0.HOG0010828	0	0	0	0	0	0	0	0	12	0	0	0	0	0
(null)	N0.HOG0010829	0	0	0	0	0	0	0	0	12	0	0	0	0	0
(null)	N0.HOG0010830	0	0	0	0	0	0	0	0	12	0	0	0	0	0
(null)	N0.HOG0010831	0	0	0	0	0	0	0	0	12	0	0	0	0	0
(null)	N0.HOG0010832	0	0	0	0	0	0	0	0	12	0	0	0	0	0
(null)	N0.HOG0010833	0	0	0	0	0	0	0	0	12	0	0	0	0	0
(null)	N0.HOG0010834	0	0	0	0	0	0	0	0	9	3	0	0	0	0
(null)	N0.HOG0010835	0	0	0	0	0	0	0	0	12	0	0	0	0	0
(null)	N0.HOG0010836	0	0	0	0	0	0	0	0	12	0	0	0	0	0
(null)	N0.HOG0010837	0	0	0	0	0	0	0	0	12	0	0	0	0	0
(null)	N0.HOG0010838	0	0	0	0	0	0	0	0	12	0	0	0	0	0
(null)	N0.HOG0010839	0	0	0	0	0	0	0	0	10	1	0	0	1	0
(null)	N0.HOG0010840	0	0	0	0	0	0	0	0	12	0	0	0	0	0
(null)	N0.HOG0010841	0	0	0	0	0	0	0	0	4	1	0	0	1	6
(null)	N0.HOG0010842	0	0	0	0	0	0	0	0	10	2	0	0	0	0
(null)	N0.HOG0010843	0	0	0	0	0	0	0	0	0	12	0	0	0	0
(null)	N0.HOG0010844	0	0	0	0	0	0	0	0	0	1	0	0	11	0
(null)	N0.HOG0010845	0	0	0	0	0	0	0	0	0	12	0	0	0	0
(null)	N0.HOG0010846	0	0	0	0	0	0	0	0	0	12	0	0	0	0
(null)	N0.HOG0010847	0	0	0	0	0	0	0	0	0	12	0	0	0	0
(null)	N0.HOG0010848	0	0	0	0	0	0	0	0	0	0	12	0	0	0
(null)	N0.HOG0010849	0	0	0	0	0	0	0	0	0	0	12	0	0	0
(null)	N0.HOG0010850	0	0	0	0	0	0	0	0	0	0	0	12	0	0
(null)	N0.HOG0010851	0	0	0	0	0	0	0	0	0	0	0	3	8	1
(null)	N0.HOG0010852	0	0	0	0	0	0	0	0	0	0	0	12	0	0
(null)	N0.HOG0010853	0	0	0	0	0	0	0	0	0	0	0	0	12	0
(null)	N0.HOG0010854	0	0	0	0	0	0	0	0	0	0	0	0	11	1
(null)	N0.HOG0010855	0	0	0	0	0	0	0	0	0	0	0	0	0	12
(null)	N0.HOG0010856	0	0	0	0	0	0	0	0	0	0	0	0	0	12
(null)	N0.HOG0010857	0	0	0	0	0	0	0	0	0	0	0	0	0	12
(null)	N0.HOG0010858	0	0	0	0	0	0	0	0	0	0	0	0	0	12
(null)	N0.HOG0010859	1	1	0	3	0	0	0	0	1	1	1	1	1	1
(null)	N0.HOG0010860	1	0	0	3	1	1	0	0	1	1	0	1	1	1
(null)	N0.HOG0010861	1	0	1	1	0	1	1	1	1	1	1	1	0	1
(null)	N0.HOG0010862	1	1	0	0	0	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0010863	1	1	1	1	1	0	1	0	1	1	0	1	1	1
(null)	N0.HOG0010864	1	4	1	1	0	0	0	0	1	1	0	0	0	2
(null)	N0.HOG0010865	1	0	1	1	2	1	0	1	0	1	1	1	1	0
(null)	N0.HOG0010866	1	1	1	1	1	0	0	0	1	1	1	1	1	1
(null)	N0.HOG0010867	1	0	1	1	1	1	0	2	0	1	1	1	0	1
(null)	N0.HOG0010868	1	1	1	1	1	0	1	0	1	2	1	0	1	0
(null)	N0.HOG0010869	11	0	0	0	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0010870	1	1	1	0	1	1	0	0	1	1	1	1	1	1
(null)	N0.HOG0010871	3	1	1	1	1	1	0	0	0	0	0	1	1	1
(null)	N0.HOG0010872	2	0	1	1	1	0	0	1	0	1	1	2	0	1
(null)	N0.HOG0010873	1	0	1	1	0	1	0	0	1	1	1	0	0	4
(null)	N0.HOG0010874	9	0	0	1	0	0	0	0	1	0	0	0	0	0
(null)	N0.HOG0010875	2	1	1	1	1	0	0	0	0	0	1	1	1	2
(null)	N0.HOG0010876	11	0	0	0	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0010877	10	0	1	0	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0010878	1	1	1	1	1	0	0	1	1	0	1	1	1	1
(null)	N0.HOG0010879	9	0	0	0	0	0	0	0	2	0	0	0	0	0
(null)	N0.HOG0010880	1	0	1	1	1	1	0	2	1	2	1	0	0	0
(null)	N0.HOG0010881	7	0	0	0	0	1	0	0	0	3	0	0	0	0
(null)	N0.HOG0010882	11	0	0	0	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0010883	11	0	0	0	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0010884	11	0	0	0	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0010885	2	1	0	0	1	0	1	0	3	1	2	0	0	0
(null)	N0.HOG0010886	1	1	1	1	1	0	0	1	1	0	1	1	1	1
(null)	N0.HOG0010887	8	0	0	0	0	0	0	0	1	1	0	0	0	1
(null)	N0.HOG0010888	1	1	1	1	0	1	0	1	0	1	1	1	1	1
(null)	N0.HOG0010889	1	1	1	1	1	0	1	1	1	1	1	1	0	0
(null)	N0.HOG0010890	1	1	1	1	1	1	0	1	1	1	1	0	1	0
(null)	N0.HOG0010891	10	0	0	0	0	0	0	0	0	0	1	0	0	0
(null)	N0.HOG0010892	9	0	0	1	0	0	0	1	0	0	0	0	0	0
(null)	N0.HOG0010893	10	1	0	0	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0010894	5	0	0	0	0	0	0	0	1	4	0	0	0	1
(null)	N0.HOG0010895	7	0	0	0	0	0	0	0	3	0	0	0	1	0
(null)	N0.HOG0010896	8	1	0	0	0	0	0	0	0	2	0	0	0	0
(null)	N0.HOG0010897	10	0	0	0	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0010898	2	1	1	1	1	0	0	1	1	0	0	1	1	1
(null)	N0.HOG0010899	10	0	0	0	0	0	0	0	0	0	0	0	1	0
(null)	N0.HOG0010900	10	0	0	0	0	1	0	0	0	0	0	0	0	0
(null)	N0.HOG0010901	1	1	0	1	0	1	1	1	1	1	0	1	1	1
(null)	N0.HOG0010902	1	0	1	2	1	2	0	1	1	0	2	0	0	0
(null)	N0.HOG0010903	1	1	1	0	1	1	1	1	0	1	1	1	1	0
(null)	N0.HOG0010904	1	1	1	1	0	1	1	0	1	1	1	1	1	0
(null)	N0.HOG0010905	2	0	1	1	3	0	0	4	0	0	0	0	0	0
(null)	N0.HOG0010906	1	1	1	1	1	0	0	1	1	1	1	1	0	1
(null)	N0.HOG0010907	1	1	1	1	1	0	0	1	1	0	1	1	1	1
(null)	N0.HOG0010908	1	0	1	1	1	1	1	1	1	1	0	1	1	0
(null)	N0.HOG0010909	6	0	0	0	0	0	0	0	4	1	0	0	0	0
(null)	N0.HOG0010910	9	0	0	0	1	0	1	0	0	0	0	0	0	0
(null)	N0.HOG0010911	1	0	0	2	0	1	1	1	1	1	1	1	0	1
(null)	N0.HOG0010912	1	1	1	1	1	1	0	0	1	1	1	0	1	1
(null)	N0.HOG0010913	1	0	1	1	1	0	0	1	1	4	1	0	0	0
(null)	N0.HOG0010914	1	0	1	0	0	1	0	1	1	0	4	1	0	1
(null)	N0.HOG0010915	1	1	1	1	1	1	1	0	1	1	1	1	0	0
(null)	N0.HOG0010916	2	0	1	1	1	0	0	1	1	1	0	1	1	1
(null)	N0.HOG0010917	7	0	0	0	1	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0010918	1	1	1	1	1	0	0	1	1	1	0	1	1	1
(null)	N0.HOG0010919	1	1	0	5	0	0	1	0	0	0	0	1	0	2
(null)	N0.HOG0010920	7	0	0	0	1	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0010921	1	1	1	1	0	1	1	0	1	0	1	1	1	1
(null)	N0.HOG0010922	1	1	1	1	0	1	0	0	1	1	1	1	1	1
(null)	N0.HOG0010923	1	1	1	1	1	1	0	0	0	1	1	1	1	1
(null)	N0.HOG0010924	1	1	1	1	1	0	0	0	1	0	1	1	1	2
(null)	N0.HOG0010925	1	1	1	1	0	0	1	1	1	1	0	1	1	1
(null)	N0.HOG0010926	2	1	1	2	1	1	1	0	0	0	1	0	1	0
(null)	N0.HOG0010927	1	1	0	1	1	0	0	1	1	1	1	1	1	1
(null)	N0.HOG0010928	1	1	0	1	1	1	1	1	0	0	1	1	1	1
(null)	N0.HOG0010929	1	1	0	1	1	0	1	1	1	1	0	1	1	1
(null)	N0.HOG0010930	1	1	1	1	1	1	1	0	0	1	1	1	0	1
(null)	N0.HOG0010931	2	1	1	0	0	1	0	2	0	0	1	1	1	1
(null)	N0.HOG0010932	1	1	1	2	1	1	0	1	1	1	0	1	0	0
(null)	N0.HOG0010933	1	1	0	0	0	1	0	1	1	1	1	1	1	2
(null)	N0.HOG0010934	2	1	1	1	0	1	1	1	0	1	1	0	0	1
(null)	N0.HOG0010935	2	1	1	1	1	0	1	0	1	0	1	0	1	1
(null)	N0.HOG0010936	2	1	1	1	1	1	0	1	0	1	0	0	1	1
(null)	N0.HOG0010937	1	1	0	1	0	1	1	1	1	1	1	1	1	0
(null)	N0.HOG0010938	1	1	1	0	0	2	1	1	1	1	0	1	0	1
(null)	N0.HOG0010939	1	1	0	1	1	1	1	1	1	1	0	1	0	1
(null)	N0.HOG0010940	1	1	1	1	1	0	0	1	1	1	1	1	1	0
(null)	N0.HOG0010941	7	0	0	4	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0010942	2	0	1	1	1	0	0	1	1	0	1	1	1	1
(null)	N0.HOG0010943	1	0	1	1	1	1	1	1	1	1	1	1	0	0
(null)	N0.HOG0010944	1	1	1	1	1	0	0	1	1	1	1	0	1	1
(null)	N0.HOG0010945	1	1	1	1	2	1	0	1	0	1	1	0	0	1
(null)	N0.HOG0010946	1	0	1	1	1	1	1	1	0	0	1	1	1	1
(null)	N0.HOG0010947	1	0	1	2	1	1	1	0	0	0	1	1	1	1
(null)	N0.HOG0010948	1	2	1	0	0	0	1	1	1	0	1	1	1	1
(null)	N0.HOG0010949	2	2	0	0	2	1	0	1	1	1	0	0	0	1
(null)	N0.HOG0010950	1	1	2	1	1	0	1	1	0	0	1	1	1	0
(null)	N0.HOG0010951	1	0	0	0	0	0	0	0	10	0	0	0	0	0
(null)	N0.HOG0010952	1	1	1	1	1	1	0	1	0	0	1	1	1	1
(null)	N0.HOG0010953	1	1	1	1	1	1	0	0	0	0	0	2	1	2
(null)	N0.HOG0010954	9	0	0	0	0	0	0	1	1	0	0	0	0	0
(null)	N0.HOG0010955	1	0	1	2	1	1	1	0	1	0	1	0	1	1
(null)	N0.HOG0010956	1	1	0	0	1	0	0	2	2	3	0	0	1	0
(null)	N0.HOG0010957	9	0	0	0	2	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0010958	2	0	1	1	2	1	0	0	1	0	1	1	0	1
(null)	N0.HOG0010959	5	1	0	0	0	1	0	1	1	0	1	0	0	1
(null)	N0.HOG0010960	1	1	1	1	1	1	0	0	1	2	1	1	0	0
(null)	N0.HOG0010961	1	1	1	1	1	1	0	1	1	0	1	1	0	1
(null)	N0.HOG0010962	1	0	1	2	2	0	0	0	0	0	2	1	1	1
(null)	N0.HOG0010963	1	1	1	1	1	0	0	1	0	0	2	1	1	1
(null)	N0.HOG0010964	1	0	1	0	1	1	1	0	1	1	1	1	1	1
(null)	N0.HOG0010965	1	1	1	1	1	0	1	0	1	1	0	1	1	1
(null)	N0.HOG0010966	1	1	0	0	0	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0010967	1	0	1	1	1	1	0	1	0	1	1	1	1	1
(null)	N0.HOG0010968	2	1	1	1	1	1	1	0	0	0	0	1	1	1
(null)	N0.HOG0010969	1	1	1	1	0	1	1	0	1	1	0	1	1	1
(null)	N0.HOG0010970	1	1	1	1	1	1	0	1	0	1	1	1	0	1
(null)	N0.HOG0010971	1	0	0	0	0	2	0	0	5	3	0	0	0	0
(null)	N0.HOG0010972	4	0	0	4	3	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0010973	2	0	0	1	1	0	1	1	1	2	1	1	0	0
(null)	N0.HOG0010974	1	1	1	1	0	1	1	1	1	1	1	1	0	0
(null)	N0.HOG0010975	1	0	1	1	1	1	0	1	1	1	1	1	1	0
(null)	N0.HOG0010976	1	0	1	1	1	0	0	1	1	1	1	1	1	1
(null)	N0.HOG0010977	1	1	1	1	0	1	0	0	1	1	1	1	1	1
(null)	N0.HOG0010978	1	0	1	1	1	1	0	1	1	1	1	1	0	1
(null)	N0.HOG0010979	2	1	0	1	0	0	0	0	5	2	0	0	0	0
(null)	N0.HOG0010980	1	0	0	0	1	0	0	0	4	5	0	0	0	0
(null)	N0.HOG0010981	1	1	1	1	1	1	0	1	1	1	0	1	0	1
(null)	N0.HOG0010982	8	0	0	0	0	0	0	0	2	0	0	1	0	0
(null)	N0.HOG0010983	1	1	1	1	1	1	0	0	1	0	1	1	1	1
(null)	N0.HOG0010984	1	1	1	1	1	1	0	0	0	1	1	0	1	2
(null)	N0.HOG0010985	1	1	1	1	1	1	0	0	1	1	1	1	1	0
(null)	N0.HOG0010986	1	0	0	1	1	1	1	1	1	1	1	1	0	1
(null)	N0.HOG0010987	1	0	1	2	1	2	0	2	1	0	1	0	0	0
(null)	N0.HOG0010988	1	1	1	1	1	0	1	0	1	1	1	1	0	1
(null)	N0.HOG0010989	2	0	1	1	1	1	1	1	1	1	1	0	0	0
(null)	N0.HOG0010990	1	0	1	1	1	1	1	1	1	1	1	1	0	0
(null)	N0.HOG0010991	1	0	1	1	1	1	1	1	2	1	1	0	0	0
(null)	N0.HOG0010992	2	0	1	1	1	1	1	1	1	1	1	0	0	0
(null)	N0.HOG0010993	1	0	0	1	1	1	0	0	4	1	2	0	0	0
(null)	N0.HOG0010994	3	1	2	1	1	1	0	0	0	0	1	0	0	1
(null)	N0.HOG0010995	1	1	1	2	1	0	0	1	0	0	1	1	1	1
(null)	N0.HOG0010996	8	0	0	0	0	0	0	0	1	1	1	0	0	0
(null)	N0.HOG0010997	1	0	0	0	0	0	0	0	0	10	0	0	0	0
(null)	N0.HOG0010998	1	1	0	1	0	1	0	0	1	1	1	1	2	1
(null)	N0.HOG0010999	1	1	0	0	0	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0011000	3	0	0	0	0	0	0	0	6	1	0	0	1	0
(null)	N0.HOG0011001	1	1	0	0	0	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0011002	5	0	1	1	2	0	0	0	2	0	0	0	0	0
(null)	N0.HOG0011003	11	0	0	0	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0011004	1	0	0	1	1	1	1	1	1	1	1	1	0	1
(null)	N0.HOG0011005	1	0	1	1	2	0	0	0	0	0	0	1	1	4
(null)	N0.HOG0011006	1	0	1	1	0	4	0	1	1	1	1	0	0	0
(null)	N0.HOG0011007	1	1	1	1	0	1	1	1	1	1	1	1	0	0
(null)	N0.HOG0011008	1	1	0	2	1	1	0	1	1	1	0	1	1	0
(null)	N0.HOG0011009	0	0	0	0	0	0	1	0	1	0	0	0	0	0
(null)	N0.HOG0011010	1	1	1	0	1	0	1	0	1	1	0	1	0	1
(null)	N0.HOG0011011	1	1	1	1	1	1	0	0	1	1	1	1	1	0
(null)	N0.HOG0011012	1	1	1	1	0	1	1	0	1	1	1	1	0	1
(null)	N0.HOG0011013	2	0	1	0	0	1	1	1	1	1	1	0	0	2
(null)	N0.HOG0011014	1	1	1	1	1	0	0	1	0	1	1	1	1	1
(null)	N0.HOG0011015	1	0	0	1	1	1	0	2	1	0	1	0	2	1
(null)	N0.HOG0011016	1	1	1	2	1	0	1	1	1	1	0	1	0	0
(null)	N0.HOG0011017	2	0	2	2	4	0	1	0	0	0	0	0	0	0
(null)	N0.HOG0011018	1	1	1	1	2	1	1	1	1	0	0	0	0	1
(null)	N0.HOG0011019	2	1	0	2	2	0	0	0	1	1	0	1	0	1
(null)	N0.HOG0011020	2	1	0	1	0	0	0	1	1	1	1	1	1	1
(null)	N0.HOG0011021	1	0	1	1	1	1	1	0	1	0	1	1	1	1
(null)	N0.HOG0011022	1	1	1	1	1	1	1	1	0	0	1	1	1	0
(null)	N0.HOG0011023	1	1	1	1	1	0	0	1	1	0	1	1	1	1
(null)	N0.HOG0011024	1	1	1	0	0	1	0	2	0	1	1	1	1	1
(null)	N0.HOG0011025	1	1	1	1	1	1	0	1	1	2	0	0	1	0
(null)	N0.HOG0011026	1	1	1	1	1	0	1	1	1	1	0	1	1	0
(null)	N0.HOG0011027	1	1	1	1	1	1	1	0	0	0	1	1	1	1
(null)	N0.HOG0011028	1	1	1	1	1	0	0	0	1	2	0	1	1	1
(null)	N0.HOG0011029	1	1	1	1	1	1	1	1	0	2	1	0	0	0
(null)	N0.HOG0011030	1	0	1	3	2	0	1	1	2	0	0	0	0	0
(null)	N0.HOG0011031	1	0	1	0	1	2	3	0	1	0	1	0	0	1
(null)	N0.HOG0011032	1	1	1	1	1	0	0	1	0	1	1	1	1	1
(null)	N0.HOG0011033	1	1	1	1	1	1	0	0	1	1	1	1	0	1
(null)	N0.HOG0011034	1	0	0	0	0	1	0	2	1	2	1	1	1	1
(null)	N0.HOG0011035	1	1	0	1	0	0	0	1	1	1	1	1	2	1
(null)	N0.HOG0011036	1	1	0	1	1	1	1	1	1	1	1	1	0	0
(null)	N0.HOG0011037	1	0	1	1	1	1	1	0	1	1	0	1	1	1
(null)	N0.HOG0011038	1	1	1	0	1	1	0	1	1	1	1	1	1	0
(null)	N0.HOG0011039	1	1	1	1	1	1	1	0	1	1	1	1	0	0
(null)	N0.HOG0011040	1	0	1	1	1	1	1	1	1	1	1	1	0	0
(null)	N0.HOG0011041	1	0	1	1	1	1	1	1	1	1	1	1	0	0
(null)	N0.HOG0011042	1	1	1	1	1	1	1	1	0	0	1	1	1	0
(null)	N0.HOG0011043	1	1	1	1	1	0	1	1	1	0	1	0	1	1
(null)	N0.HOG0011044	6	0	0	0	2	0	0	0	3	0	0	0	0	0
(null)	N0.HOG0011045	1	1	1	1	0	1	0	0	1	1	1	1	1	1
(null)	N0.HOG0011046	1	0	1	3	0	0	0	0	1	1	1	2	1	0
(null)	N0.HOG0011047	2	0	1	1	0	1	0	0	1	1	0	1	1	2
(null)	N0.HOG0011048	1	0	0	0	10	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0011049	1	1	1	1	1	1	0	0	1	1	0	1	1	1
(null)	N0.HOG0011050	1	1	1	1	1	0	1	1	0	1	1	1	0	1
(null)	N0.HOG0011051	1	1	1	1	1	1	0	0	0	1	1	1	1	1
(null)	N0.HOG0011052	1	0	1	1	0	1	1	1	1	1	1	1	0	1
(null)	N0.HOG0011053	1	1	1	1	0	0	0	1	2	0	1	1	1	1
(null)	N0.HOG0011054	1	1	1	1	0	0	0	1	1	1	1	1	1	1
(null)	N0.HOG0011055	1	2	0	2	0	0	1	1	1	0	0	1	1	1
(null)	N0.HOG0011056	1	1	1	1	1	1	0	1	0	1	1	0	1	1
(null)	N0.HOG0011057	1	0	1	1	1	1	1	1	1	2	1	0	0	0
(null)	N0.HOG0011058	1	0	1	1	1	0	0	1	1	1	1	1	1	1
(null)	N0.HOG0011059	1	0	2	6	1	1	0	0	0	0	0	0	0	0
(null)	N0.HOG0011060	1	1	1	1	1	1	0	0	1	1	1	1	1	0
(null)	N0.HOG0011061	1	0	1	1	1	1	0	1	1	1	1	1	0	1
(null)	N0.HOG0011062	1	0	1	1	1	0	0	1	1	1	1	1	1	1
(null)	N0.HOG0011063	1	1	1	1	1	0	1	1	1	1	0	1	0	1
(null)	N0.HOG0011064	1	0	1	1	1	0	1	1	2	2	1	0	0	0
(null)	N0.HOG0011065	1	0	0	0	8	0	0	0	0	2	0	0	0	0
(null)	N0.HOG0011066	1	0	0	0	1	9	0	0	0	0	0	0	0	0
(null)	N0.HOG0011067	4	0	0	0	4	0	0	0	2	0	0	0	0	1
(null)	N0.HOG0011068	1	0	1	2	1	0	1	0	1	1	1	0	1	1
(null)	N0.HOG0011069	1	1	1	1	1	1	0	1	1	1	1	1	0	0
(null)	N0.HOG0011070	1	1	1	0	1	2	0	0	1	1	1	1	0	1
(null)	N0.HOG0011071	1	1	1	1	1	0	0	1	0	0	1	1	2	1
(null)	N0.HOG0011072	1	1	1	2	1	0	0	0	1	0	1	1	1	1
(null)	N0.HOG0011073	2	1	1	1	1	1	0	1	1	0	0	0	1	1
(null)	N0.HOG0011074	1	1	0	1	0	1	0	1	1	1	1	1	1	1
(null)	N0.HOG0011075	1	1	0	1	0	1	0	1	1	1	1	1	1	1
(null)	N0.HOG0011076	1	1	1	1	1	1	0	2	1	1	1	0	0	0
(null)	N0.HOG0011077	1	0	1	1	1	0	0	2	0	0	5	0	0	0
(null)	N0.HOG0011078	2	1	1	1	0	0	1	1	1	1	1	1	0	0
(null)	N0.HOG0011079	1	1	1	1	1	1	1	0	0	0	1	1	1	1
(null)	N0.HOG0011080	1	1	1	1	1	1	0	1	0	0	1	1	1	1
(null)	N0.HOG0011081	1	1	1	1	1	1	0	1	0	0	1	1	1	1
(null)	N0.HOG0011082	1	1	1	0	1	1	1	1	1	1	0	0	1	1
(null)	N0.HOG0011083	1	1	1	0	0	1	1	1	1	1	1	1	0	1
(null)	N0.HOG0011084	2	0	1	2	1	1	0	0	1	1	2	0	0	0
(null)	N0.HOG0011085	2	0	1	1	1	1	0	1	2	0	2	0	0	0
(null)	N0.HOG0011086	1	0	0	1	9	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0011087	1	1	1	1	1	1	0	0	0	1	1	1	1	1
(null)	N0.HOG0011088	1	1	1	1	1	1	0	1	1	1	1	1	0	0
(null)	N0.HOG0011089	1	1	1	1	1	1	1	1	0	0	0	1	1	1
(null)	N0.HOG0011090	1	1	1	1	1	0	1	1	0	1	0	1	1	1
(null)	N0.HOG0011091	1	1	1	1	2	1	0	1	0	1	1	0	0	1
(null)	N0.HOG0011092	1	1	1	1	2	1	1	1	0	0	1	1	0	0
(null)	N0.HOG0011093	1	1	1	0	0	1	1	1	1	1	1	1	0	1
(null)	N0.HOG0011094	1	1	2	0	0	0	0	0	1	2	1	1	1	1
(null)	N0.HOG0011095	1	1	1	1	0	0	1	1	1	1	1	1	0	1
(null)	N0.HOG0011096	1	1	1	1	0	1	1	1	1	1	1	1	0	0
(null)	N0.HOG0011097	1	1	1	1	1	1	0	1	0	0	1	1	1	1
(null)	N0.HOG0011098	1	1	0	1	1	1	0	1	0	1	1	1	1	1
(null)	N0.HOG0011099	1	1	1	1	1	1	0	1	0	0	1	1	1	1
(null)	N0.HOG0011100	1	0	1	1	2	1	1	1	1	1	1	0	0	0
(null)	N0.HOG0011101	1	0	1	1	1	1	0	1	1	0	1	1	1	1
(null)	N0.HOG0011102	1	1	0	1	0	1	0	1	2	1	1	1	0	1
(null)	N0.HOG0011103	1	1	1	1	1	0	0	1	1	1	0	1	1	1
(null)	N0.HOG0011104	1	0	1	1	1	1	1	0	1	1	0	1	1	1
(null)	N0.HOG0011105	1	0	1	1	5	1	0	0	0	0	0	1	1	0
(null)	N0.HOG0011106	1	1	1	1	1	1	0	0	1	1	1	1	1	0
(null)	N0.HOG0011107	1	1	1	1	1	1	0	1	0	0	1	1	0	2
(null)	N0.HOG0011108	1	0	1	1	2	1	0	0	1	1	1	1	1	0
(null)	N0.HOG0011109	1	1	1	1	1	1	1	1	1	0	1	0	0	1
(null)	N0.HOG0011110	1	0	1	1	0	1	1	1	1	2	1	1	0	0
(null)	N0.HOG0011111	1	1	1	1	1	0	0	1	1	1	1	0	1	1
(null)	N0.HOG0011112	1	1	0	1	0	1	1	0	1	1	2	1	0	1
(null)	N0.HOG0011113	1	1	1	1	2	1	0	1	0	0	1	1	0	1
(null)	N0.HOG0011114	1	1	1	1	1	1	0	1	1	1	0	1	0	1
(null)	N0.HOG0011115	2	0	3	2	3	0	0	0	0	0	1	0	0	0
(null)	N0.HOG0011116	1	1	0	1	1	1	1	0	1	0	1	1	1	1
(null)	N0.HOG0011117	1	1	1	1	1	1	1	1	0	0	1	1	0	1
(null)	N0.HOG0011118	1	1	1	1	1	0	0	0	2	1	0	1	1	1
(null)	N0.HOG0011119	1	1	1	1	1	1	0	1	1	1	1	0	0	1
(null)	N0.HOG0011120	1	0	1	1	0	1	0	1	1	1	1	1	1	1
(null)	N0.HOG0011121	1	1	1	1	0	1	1	1	0	1	1	1	1	0
(null)	N0.HOG0011122	1	1	0	1	0	1	0	1	1	0	1	2	1	1
(null)	N0.HOG0011123	1	1	1	1	2	1	0	0	0	0	2	1	1	0
(null)	N0.HOG0011124	2	1	0	0	0	0	0	1	1	2	1	1	1	1
(null)	N0.HOG0011125	1	1	0	1	0	1	1	1	0	1	1	1	1	1
(null)	N0.HOG0011126	1	1	1	1	1	1	0	1	1	1	1	1	0	0
(null)	N0.HOG0011127	1	1	1	1	0	1	0	1	1	0	1	1	1	1
(null)	N0.HOG0011128	1	1	1	1	1	1	1	1	1	0	0	1	1	0
(null)	N0.HOG0011129	1	1	0	1	1	1	1	1	0	0	1	1	1	1
(null)	N0.HOG0011130	1	1	1	1	1	1	1	1	1	1	1	0	0	0
(null)	N0.HOG0011131	1	1	1	1	1	1	1	1	1	1	1	0	0	0
(null)	N0.HOG0011132	1	1	1	2	1	0	0	0	2	1	0	0	1	1
(null)	N0.HOG0011133	1	1	1	1	1	1	0	0	0	1	2	1	1	0
(null)	N0.HOG0011134	1	0	1	1	1	1	1	1	1	1	1	1	0	0
(null)	N0.HOG0011135	1	1	0	1	0	1	1	1	1	0	1	1	1	1
(null)	N0.HOG0011136	1	1	1	1	1	1	0	0	1	1	0	1	1	1
(null)	N0.HOG0011137	1	1	0	1	1	0	0	1	0	2	1	1	1	1
(null)	N0.HOG0011138	1	0	1	1	1	1	0	1	1	0	1	1	1	1
(null)	N0.HOG0011139	1	1	1	1	0	1	1	1	1	0	1	1	0	1
(null)	N0.HOG0011140	1	0	3	1	4	0	0	0	2	0	0	0	0	0
(null)	N0.HOG0011141	1	1	1	1	1	0	0	1	0	0	1	1	1	2
(null)	N0.HOG0011142	1	1	1	1	1	0	1	1	0	1	0	1	1	1
(null)	N0.HOG0011143	1	0	1	2	0	1	1	1	1	0	1	1	0	1
(null)	N0.HOG0011144	1	1	1	0	1	0	0	1	1	1	2	1	0	1
