OG	slope	p-value	sig_after_multiple_testing
N0.HOG0005993	0.0007909200469740025	0.015925699994128566	x
N0.HOG0005994	0.0007909200469740025	0.015925699994128566	x
N0.HOG0005996	0.00031671361413484854	0.1038419676708266	x
N0.HOG0005997	2.231472156988378e-05	0.9266241907510523	x
N0.HOG0005998	-0.00015121226069706435	0.5347104911065228	x
N0.HOG0005999	-0.00015121226069706435	0.5347104911065228	x
N0.HOG0006000	0.001984695041653916	0.0013162451746394326	n
N0.HOG0006001	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006002	0.00031671361413484854	0.1038419676708266	x
N0.HOG0006003	-0.0003319328994187436	0.2554449069948398	x
N0.HOG0006004	-0.00015121226069706435	0.5347104911065228	x
N0.HOG0006005	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006007	7.092204828716677e-05	0.8763235807818357	x
N0.HOG0006008	0.0002352933851441959	0.46962634981040674	x
N0.HOG0006009	0.0002352933851441959	0.46962634981040674	x
N0.HOG0006010	-0.000380656236094886	0.362879242754359	x
N0.HOG0006011	0.0002352933851441959	0.46962634981040674	x
N0.HOG0006012	2.231472156988378e-05	0.9266241907510523	x
N0.HOG0006013	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006014	0.00031671361413484854	0.1038419676708266	x
N0.HOG0006016	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006017	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006018	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006020	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006021	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006022	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006023	0.0001497415004401497	0.6858235095875278	x
N0.HOG0006024	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006025	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006026	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006027	0.00024103374924648387	0.5184663852626863	x
N0.HOG0006028	0.0002945201716635921	0.48437215032198655	x
N0.HOG0006029	0.00041185426098159437	0.2612642387824325	x
N0.HOG0006030	0.0015104886088147611	5.442246903124872e-05	x
N0.HOG0006031	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006032	0.0010764409053619106	0.01281073467321176	x
N0.HOG0006033	0.00031671361413484854	0.1038419676708266	x
N0.HOG0006034	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006035	0.00014377060698748874	0.70414773945627	x
N0.HOG0006036	0.0002352933851441959	0.46962634981040674	x
N0.HOG0006037	5.7403641022879714e-06	0.9821626556305074	x
N0.HOG0006038	-5.97089345266097e-06	0.9607310165411815	x
N0.HOG0006039	-8.55518847040462e-05	0.7752500538510408	x
N0.HOG0006040	0.00011795929582619358	0.7639766876609064	x
N0.HOG0006041	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006042	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006043	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006044	-0.000380656236094886	0.362879242754359	x
N0.HOG0006045	-6.394262196003737e-05	0.8921206162561293	x
N0.HOG0006046	2.2198711611024494e-05	0.9636340331912774	x
N0.HOG0006047	-0.000380656236094886	0.362879242754359	x
N0.HOG0006048	-0.0002685463500150667	0.4010093433894103	x
N0.HOG0006049	-0.00015718315414972535	0.5457375670678262	x
N0.HOG0006050	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006051	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006052	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006053	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006054	-5.97089345266097e-06	0.9607310165411815	x
N0.HOG0006055	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006056	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006057	-0.000380656236094886	0.362879242754359	x
N0.HOG0006058	0.0002352933851441959	0.46962634981040674	x
N0.HOG0006059	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006060	-0.0006033258598760532	0.362879242754359	x
N0.HOG0006061	2.2198711611024494e-05	0.9636340331912774	x
N0.HOG0006062	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006063	-0.0003319328994187436	0.2554449069948398	x
N0.HOG0006064	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006065	0.0005211758960258478	0.3449570265454174	x
N0.HOG0006066	0.0006381483328501064	0.14500712128038032	x
N0.HOG0006067	0.0006381483328501064	0.14500712128038032	x
N0.HOG0006069	-0.0005666263677201863	0.288281990466621	x
N0.HOG0006071	0.0006049499153487021	0.19988575574857698	x
N0.HOG0006072	-0.0003716569228192019	0.42390380632874247	x
N0.HOG0006073	-0.0005318684967919504	0.25995174488009065	x
N0.HOG0006075	-0.00015121226069706435	0.5347104911065228	x
N0.HOG0006076	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006077	-0.000380656236094886	0.362879242754359	x
N0.HOG0006078	-0.0003716569228192019	0.42390380632874247	x
N0.HOG0006079	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006080	-0.00015121226069706435	0.5347104911065228	x
N0.HOG0006081	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006082	-0.000380656236094886	0.362879242754359	x
N0.HOG0006083	0.00011795929582619358	0.7639766876609064	x
N0.HOG0006084	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006085	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006086	-8.55518847040462e-05	0.7752500538510408	x
N0.HOG0006087	0.00037293119212129084	0.46962634981040685	x
N0.HOG0006088	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006089	5.7403641022879714e-06	0.9821626556305074	x
N0.HOG0006090	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006092	-0.0006033258598760532	0.362879242754359	x
N0.HOG0006093	2.231472156988378e-05	0.9266241907510523	x
N0.HOG0006094	-0.00012889753912718056	0.6329717070120827	x
N0.HOG0006095	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006096	-0.000380656236094886	0.362879242754359	x
N0.HOG0006097	-0.000380656236094886	0.362879242754359	x
N0.HOG0006098	-0.000380656236094886	0.362879242754359	x
N0.HOG0006099	0.0002352933851441959	0.46962634981040674	x
N0.HOG0006100	-0.0003866271295475469	0.37302087522051985	x
N0.HOG0006101	-0.00015121226069706435	0.5347104911065228	x
N0.HOG0006102	-0.00015121226069706435	0.5347104911065228	x
N0.HOG0006103	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006104	0.00028552085838790816	0.4628054274562934	x
N0.HOG0006105	-0.00015121226069706435	0.5347104911065228	x
N0.HOG0006106	-0.00015121226069706435	0.5347104911065228	x
N0.HOG0006107	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006108	-5.97089345266097e-06	0.9607310165411815	x
N0.HOG0006109	5.7403641022879714e-06	0.9821626556305074	x
N0.HOG0006110	-0.0003319328994187436	0.2554449069948398	x
N0.HOG0006111	-0.0003319328994187436	0.2554449069948398	x
N0.HOG0006112	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006113	0.00028552085838790816	0.4628054274562934	x
N0.HOG0006115	-0.00018597013162530043	0.590710226731991	x
N0.HOG0006116	-5.97089345266097e-06	0.9607310165411815	x
N0.HOG0006119	0.00011795929582619358	0.7639766876609064	x
N0.HOG0006121	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006122	0.00041026381087911674	0.23749024715089762	x
N0.HOG0006123	-0.00015121226069706435	0.5347104911065228	x
N0.HOG0006127	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006130	-0.00015121226069706435	0.5347104911065228	x
N0.HOG0006131	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006132	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006133	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006134	0.0006381483328501064	0.14500712128038032	x
N0.HOG0006135	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006137	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006139	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006140	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006141	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006142	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006143	0.0002352933851441959	0.46962634981040674	x
N0.HOG0006144	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006145	-0.000380656236094886	0.362879242754359	x
N0.HOG0006146	5.7403641022879714e-06	0.9821626556305074	x
N0.HOG0006147	-8.55518847040462e-05	0.7752500538510408	x
N0.HOG0006149	8.999313275683975e-06	0.9659939511623504	x
N0.HOG0006150	0.0002352933851441959	0.46962634981040674	x
N0.HOG0006151	-9.46364221826911e-06	0.9607310165411815	x
N0.HOG0006153	-0.0007101781292214096	0.035659375296274345	x
N0.HOG0006154	2.231472156988378e-05	0.9266241907510523	x
N0.HOG0006155	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006156	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006157	-0.0003319328994187436	0.2554449069948398	x
N0.HOG0006158	-0.00015121226069706435	0.5347104911065228	x
N0.HOG0006159	0.00032471192617507054	0.5011800736964078	x
N0.HOG0006160	-0.00015121226069706435	0.5347104911065228	x
N0.HOG0006161	0.0002352933851441959	0.46962634981040674	x
N0.HOG0006163	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006164	-0.0004608304385459242	0.21957808265315357	x
N0.HOG0006165	0.00031671361413484854	0.1038419676708266	x
N0.HOG0006166	0.00031671361413484854	0.1038419676708266	x
N0.HOG0006167	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006168	0.0002352933851441959	0.46962634981040674	x
N0.HOG0006169	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006170	5.7403641022879714e-06	0.9821626556305074	x
N0.HOG0006172	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006173	-5.97089345266097e-06	0.9607310165411815	x
N0.HOG0006174	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006175	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006176	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006177	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006178	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006179	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006180	-8.55518847040462e-05	0.7752500538510408	x
N0.HOG0006181	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006182	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006183	-0.0003319328994187436	0.2554449069948398	x
N0.HOG0006184	-0.0003319328994187436	0.2554449069948398	x
N0.HOG0006185	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006186	0.0006397077862769384	0.14856298638689064	x
N0.HOG0006187	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006188	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006189	0.0007966604110762904	0.07679913414183939	x
N0.HOG0006190	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006192	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006194	5.7403641022879714e-06	0.9821626556305074	x
N0.HOG0006195	8.999313275683975e-06	0.9659939511623504	x
N0.HOG0006196	5.7403641022879714e-06	0.9821626556305074	x
N0.HOG0006197	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006198	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006199	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006200	-0.000380656236094886	0.362879242754359	x
N0.HOG0006201	2.2198711611024494e-05	0.9636340331912774	x
N0.HOG0006202	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006203	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006204	0.00031671361413484854	0.1038419676708266	x
N0.HOG0006205	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006206	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006207	0.0006381483328501064	0.14500712128038032	x
N0.HOG0006208	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006209	0.00011795929582619358	0.7639766876609064	x
N0.HOG0006210	-5.97089345266097e-06	0.9607310165411815	x
N0.HOG0006211	-9.46364221826911e-06	0.9607310165411815	x
N0.HOG0006212	-0.000380656236094886	0.362879242754359	x
N0.HOG0006213	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006214	-0.00015121226069706435	0.5347104911065228	x
N0.HOG0006215	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006219	0.00041026381087911674	0.23749024715089762	x
N0.HOG0006220	0.0007966604110762904	0.07679913414183939	x
N0.HOG0006221	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006222	0.0006397077862769384	0.14856298638689064	x
N0.HOG0006223	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006224	-0.000380656236094886	0.362879242754359	x
N0.HOG0006225	-0.0003319328994187436	0.2554449069948398	x
N0.HOG0006226	0.00011795929582619358	0.7639766876609064	x
N0.HOG0006227	-0.000380656236094886	0.362879242754359	x
N0.HOG0006228	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006229	-5.97089345266097e-06	0.9607310165411815	x
N0.HOG0006230	-0.00015121226069706435	0.5347104911065228	x
N0.HOG0006231	-0.000380656236094886	0.362879242754359	x
N0.HOG0006233	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006234	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006235	-0.00015121226069706435	0.5347104911065228	x
N0.HOG0006236	8.999313275683975e-06	0.9659939511623504	x
N0.HOG0006237	0.0001993795248168462	0.35879488851275676	x
N0.HOG0006238	-0.0003319328994187436	0.2554449069948398	x
N0.HOG0006240	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006241	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006242	-5.97089345266097e-06	0.9607310165411815	x
N0.HOG0006243	2.231472156988378e-05	0.9266241907510523	x
N0.HOG0006244	-0.00023966576285411854	0.5347104911065228	x
N0.HOG0006245	0.0002352933851441959	0.46962634981040674	x
N0.HOG0006246	-0.0011256057036482378	0.035659375296274345	x
N0.HOG0006247	2.231472156988378e-05	0.9266241907510523	x
N0.HOG0006248	0.00031671361413484854	0.1038419676708266	x
N0.HOG0006250	0.00011795929582619358	0.7639766876609064	x
N0.HOG0006253	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006254	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006255	0.00031671361413484854	0.1038419676708266	x
N0.HOG0006256	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006257	0.0010262134321181984	0.02217830629922946	x
N0.HOG0006258	-0.00015718315414972535	0.5457375670678262	x
N0.HOG0006259	2.2198711611024494e-05	0.9636340331912774	x
N0.HOG0006260	-0.000380656236094886	0.362879242754359	x
N0.HOG0006261	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006262	-0.0002685463500150667	0.4010093433894103	x
N0.HOG0006263	-8.55518847040462e-05	0.7752500538510408	x
N0.HOG0006264	-8.55518847040462e-05	0.7752500538510408	x
N0.HOG0006265	-8.50403342331617e-06	0.98593860272739	x
N0.HOG0006268	-0.000380656236094886	0.362879242754359	x
N0.HOG0006269	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006270	0.00030783557995779187	0.4874028036849356	x
N0.HOG0006271	0.0007966604110762904	0.07679913414183939	x
N0.HOG0006272	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006273	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006274	-0.000380656236094886	0.362879242754359	x
N0.HOG0006275	-0.00015121226069706435	0.5347104911065228	x
N0.HOG0006276	-0.00035834151452500217	0.454536948894955	x
N0.HOG0006278	0.0002516426870088461	0.5177514121106852	x
N0.HOG0006279	0.00031671361413484854	0.1038419676708266	x
N0.HOG0006281	-0.0003319328994187436	0.2554449069948398	x
N0.HOG0006282	-0.000380656236094886	0.362879242754359	x
N0.HOG0006283	-0.000380656236094886	0.362879242754359	x
N0.HOG0006284	0.0005019792018716049	0.10384196767082672	x
N0.HOG0006286	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006287	0.0002352933851441959	0.46962634981040674	x
N0.HOG0006288	0.00031671361413484854	0.1038419676708266	x
N0.HOG0006289	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006290	0.0008132347685438865	0.02555000565666655	x
N0.HOG0006291	-0.00015121226069706435	0.5347104911065228	x
N0.HOG0006292	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006293	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006295	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006296	2.231472156988378e-05	0.9266241907510523	x
N0.HOG0006300	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006301	0.0006385099853438503	0.2025370315590372	x
N0.HOG0006302	-0.000380656236094886	0.362879242754359	x
N0.HOG0006303	-0.000380656236094886	0.362879242754359	x
N0.HOG0006304	-0.0005666263677201863	0.288281990466621	x
N0.HOG0006307	0.0002352933851441959	0.46962634981040674	x
N0.HOG0006308	5.7403641022879714e-06	0.9821626556305074	x
N0.HOG0006310	8.999313275683975e-06	0.9659939511623504	x
N0.HOG0006312	0.0002352933851441959	0.46962634981040674	x
N0.HOG0006313	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006314	5.7403641022879714e-06	0.9821626556305074	x
N0.HOG0006316	0.0002352933851441959	0.46962634981040674	x
N0.HOG0006317	0.0002516426870088461	0.5177514121106852	x
N0.HOG0006318	-0.000380656236094886	0.362879242754359	x
N0.HOG0006319	0.00037293119212129084	0.46962634981040685	x
N0.HOG0006320	-0.00018597013162530043	0.590710226731991	x
N0.HOG0006321	-0.0004979903254128882	0.2843691090827536	x
N0.HOG0006322	0.0005520069992790445	0.12592588476676503	x
N0.HOG0006323	0.0011937749946799132	0.0011294275285476346	x
N0.HOG0006325	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006326	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006327	8.999313275683975e-06	0.9659939511623504	x
N0.HOG0006329	8.999313275683975e-06	0.9659939511623504	x
N0.HOG0006330	-0.000380656236094886	0.362879242754359	x
N0.HOG0006331	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006332	-0.0003319328994187436	0.2554449069948398	x
N0.HOG0006334	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006335	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006336	8.999313275683975e-06	0.9659939511623504	x
N0.HOG0006338	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006339	-0.000380656236094886	0.362879242754359	x
N0.HOG0006340	-0.0003319328994187436	0.2554449069948398	x
N0.HOG0006341	0.0002352933851441959	0.46962634981040674	x
N0.HOG0006342	-0.000380656236094886	0.362879242754359	x
N0.HOG0006343	-5.97089345266097e-06	0.9607310165411815	x
N0.HOG0006344	8.999313275683975e-06	0.9659939511623504	x
N0.HOG0006346	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006347	-0.00015121226069706435	0.5347104911065228	x
N0.HOG0006349	-0.0003096181778488599	0.3760008822457419	x
N0.HOG0006350	0.0002352933851441959	0.46962634981040674	x
N0.HOG0006351	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006352	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006353	-0.00015121226069706435	0.5347104911065228	x
N0.HOG0006354	0.0002352933851441959	0.46962634981040674	x
N0.HOG0006355	0.00031671361413484854	0.1038419676708266	x
N0.HOG0006357	0.00031671361413484854	0.1038419676708266	x
N0.HOG0006358	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006359	-0.00012330498277066338	0.6116342059538884	x
N0.HOG0006360	-0.00011733408931800229	0.590710226731991	x
N0.HOG0006361	-0.00015121226069706435	0.5347104911065228	x
N0.HOG0006362	0.00031671361413484854	0.1038419676708266	x
N0.HOG0006363	0.0002352933851441959	0.46962634981040674	x
N0.HOG0006364	0.0001993795248168462	0.35879488851275676	x
N0.HOG0006365	-0.000380656236094886	0.362879242754359	x
N0.HOG0006366	-5.97089345266097e-06	0.9607310165411815	x
N0.HOG0006368	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006369	0.0002352933851441959	0.46962634981040674	x
N0.HOG0006370	-0.000380656236094886	0.362879242754359	x
N0.HOG0006371	-0.000380656236094886	0.362879242754359	x
N0.HOG0006372	0.0002352933851441959	0.46962634981040674	x
N0.HOG0006373	-0.00015121226069706435	0.5347104911065228	x
N0.HOG0006374	2.231472156988378e-05	0.9266241907510523	x
N0.HOG0006375	0.0002352933851441959	0.46962634981040674	x
N0.HOG0006376	0.0002352933851441959	0.46962634981040674	x
N0.HOG0006377	0.0007909200469740025	0.015925699994128566	x
N0.HOG0006378	-0.00018597013162530043	0.590710226731991	x
N0.HOG0006379	0.00040285494770591045	0.2025370315590372	x
N0.HOG0006380	0.00040285494770591045	0.2025370315590372	x
