#FamilyID	pvalue	Significant at 0.05
N0.HOG0008251	0.708	n
N0.HOG0008252	0.833	n
N0.HOG0008254	0.708	n
N0.HOG0008255	0.708	n
N0.HOG0008256	0.708	n
N0.HOG0008259	0.845	n
N0.HOG0008260	0.848	n
N0.HOG0008261	0.848	n
N0.HOG0008262	0.708	n
N0.HOG0008263	0.708	n
N0.HOG0008265	0.708	n
N0.HOG0008266	0.708	n
N0.HOG0008268	0.708	n
N0.HOG0008269	0.708	n
N0.HOG0008270	0.708	n
N0.HOG0008271	0.708	n
N0.HOG0008272	0.849	n
N0.HOG0008273	0.708	n
N0.HOG0008274	0.861	n
N0.HOG0008275	0.708	n
N0.HOG0008276	0.847	n
N0.HOG0008277	0.771	n
N0.HOG0008279	0.834	n
N0.HOG0008280	0.844	n
N0.HOG0008281	0.86	n
N0.HOG0008282	0.708	n
N0.HOG0008283	0.74	n
N0.HOG0008284	0.75	n
N0.HOG0008285	0.708	n
N0.HOG0008286	0.708	n
N0.HOG0008287	0.784	n
N0.HOG0008288	0.708	n
N0.HOG0008289	0.845	n
N0.HOG0008290	0.708	n
N0.HOG0008291	0.708	n
N0.HOG0008293	0.846	n
N0.HOG0008294	0.831	n
N0.HOG0008295	0.708	n
N0.HOG0008296	0.708	n
N0.HOG0008297	0.831	n
N0.HOG0008299	0.86	n
N0.HOG0008300	0.708	n
N0.HOG0008301	0.843	n
N0.HOG0008302	0.708	n
N0.HOG0008303	0.708	n
N0.HOG0008304	0.842	n
N0.HOG0008305	0.821	n
N0.HOG0008306	0.821	n
N0.HOG0008307	0.839	n
N0.HOG0008308	0.843	n
N0.HOG0008311	0.821	n
N0.HOG0008312	0.804	n
N0.HOG0008313	0.821	n
N0.HOG0008314	0.708	n
N0.HOG0008315	0.708	n
N0.HOG0008316	0.819	n
N0.HOG0008318	0.844	n
N0.HOG0008319	0.708	n
N0.HOG0008320	0.708	n
N0.HOG0008321	0.708	n
N0.HOG0008322	0.708	n
N0.HOG0008323	0.75	n
N0.HOG0008324	0.708	n
N0.HOG0008325	0.708	n
N0.HOG0008326	0.849	n
N0.HOG0008328	0.708	n
N0.HOG0008329	0.839	n
N0.HOG0008330	0.829	n
N0.HOG0008331	0.708	n
N0.HOG0008332	0.708	n
N0.HOG0008333	0.708	n
N0.HOG0008334	0.708	n
N0.HOG0008335	0.708	n
N0.HOG0008336	0.472	n
N0.HOG0008337	0.815	n
N0.HOG0008339	0.821	n
N0.HOG0008340	0.821	n
N0.HOG0008341	0.829	n
N0.HOG0008342	0.708	n
N0.HOG0008343	0.708	n
N0.HOG0008344	0.708	n
N0.HOG0008345	0.708	n
N0.HOG0008346	0.708	n
N0.HOG0008347	0.708	n
N0.HOG0008348	0.836	n
N0.HOG0008349	0.846	n
N0.HOG0008351	0.838	n
N0.HOG0008352	0.838	n
N0.HOG0008356	0.836	n
N0.HOG0008357	0.833	n
N0.HOG0008358	0.708	n
N0.HOG0008359	0.708	n
N0.HOG0008360	0.708	n
N0.HOG0008361	0.821	n
N0.HOG0008363	0.839	n
N0.HOG0008364	0.842	n
N0.HOG0008365	0.708	n
N0.HOG0008366	0.708	n
N0.HOG0008367	0.708	n
N0.HOG0008368	0.708	n
N0.HOG0008369	0.708	n
N0.HOG0008370	0.708	n
N0.HOG0008371	0.847	n
N0.HOG0008373	0.838	n
N0.HOG0008374	0.708	n
N0.HOG0008375	0.838	n
N0.HOG0008376	0.708	n
N0.HOG0008377	0.708	n
N0.HOG0008378	0.708	n
N0.HOG0008379	0.708	n
N0.HOG0008381	0.708	n
N0.HOG0008382	0.708	n
N0.HOG0008383	0.708	n
N0.HOG0008385	0.708	n
N0.HOG0008386	0.708	n
N0.HOG0008387	0.708	n
N0.HOG0008388	0.84	n
N0.HOG0008389	0.829	n
N0.HOG0008390	0.708	n
N0.HOG0008391	0.708	n
N0.HOG0008392	0.708	n
N0.HOG0008394	0.708	n
N0.HOG0008395	0.838	n
N0.HOG0008396	0.843	n
N0.HOG0008397	0.708	n
N0.HOG0008398	0.847	n
N0.HOG0008399	0.814	n
N0.HOG0008400	0.843	n
N0.HOG0008401	0.708	n
N0.HOG0008402	0.844	n
N0.HOG0008403	0.814	n
N0.HOG0008404	0.851	n
N0.HOG0008405	0.847	n
N0.HOG0008406	0.708	n
N0.HOG0008407	0.744	n
N0.HOG0008408	0.821	n
N0.HOG0008409	0.836	n
N0.HOG0008410	0.831	n
N0.HOG0008411	0.708	n
N0.HOG0008412	0.821	n
N0.HOG0008413	0.821	n
N0.HOG0008414	0.715	n
N0.HOG0008415	0.59	n
N0.HOG0008416	0.814	n
N0.HOG0008417	0.838	n
N0.HOG0008418	0.846	n
N0.HOG0008419	0.708	n
N0.HOG0008420	0.708	n
N0.HOG0008421	0.708	n
N0.HOG0008422	0.813	n
N0.HOG0008423	0.724	n
N0.HOG0008424	0.843	n
N0.HOG0008425	0.708	n
N0.HOG0008426	0.708	n
N0.HOG0008427	0.708	n
N0.HOG0008428	0.821	n
N0.HOG0008429	0.838	n
N0.HOG0008430	0.708	n
N0.HOG0008431	0.708	n
N0.HOG0008432	0.708	n
N0.HOG0008433	0.708	n
N0.HOG0008434	0.708	n
N0.HOG0008435	0.708	n
N0.HOG0008436	0.826	n
N0.HOG0008437	0.708	n
N0.HOG0008438	0.708	n
N0.HOG0008439	0.708	n
N0.HOG0008440	0.708	n
N0.HOG0008441	0.86	n
N0.HOG0008442	0.708	n
N0.HOG0008443	0.708	n
N0.HOG0008444	0.724	n
N0.HOG0008445	0.708	n
N0.HOG0008446	0.873	n
N0.HOG0008447	0.992	n
N0.HOG0008448	0.806	n
N0.HOG0008449	0.708	n
N0.HOG0008450	0.708	n
N0.HOG0008451	0.831	n
N0.HOG0008452	0.708	n
N0.HOG0008453	0.708	n
N0.HOG0008454	0.708	n
N0.HOG0008455	0.708	n
N0.HOG0008456	0.708	n
N0.HOG0008457	0.708	n
N0.HOG0008458	0.708	n
N0.HOG0008460	0.708	n
N0.HOG0008461	0.708	n
N0.HOG0008462	0.708	n
N0.HOG0008463	0.861	n
N0.HOG0008464	0.708	n
N0.HOG0008465	0.708	n
N0.HOG0008466	0.86	n
N0.HOG0008467	0.836	n
N0.HOG0008468	0.708	n
N0.HOG0008470	0.708	n
N0.HOG0008471	0.833	n
N0.HOG0008473	0.708	n
N0.HOG0008475	0.861	n
N0.HOG0008476	0.708	n
N0.HOG0008477	0.708	n
N0.HOG0008478	0.708	n
N0.HOG0008479	0.708	n
N0.HOG0008481	0.708	n
N0.HOG0008482	0.708	n
N0.HOG0008483	0.86	n
N0.HOG0008484	0.708	n
N0.HOG0008485	0.838	n
N0.HOG0008486	0.815	n
N0.HOG0008487	0.839	n
N0.HOG0008488	0.708	n
N0.HOG0008489	0.708	n
N0.HOG0008492	0.708	n
N0.HOG0008494	0.708	n
N0.HOG0008496	0.838	n
N0.HOG0008498	0.708	n
N0.HOG0008501	0.708	n
N0.HOG0008502	0.837	n
N0.HOG0008503	0.815	n
N0.HOG0008504	0.71	n
N0.HOG0008505	0.703	n
N0.HOG0008506	0.741	n
N0.HOG0008508	0.69	n
N0.HOG0008509	0.531	n
N0.HOG0008511	0.812	n
N0.HOG0008513	0.959	n
N0.HOG0008514	0.838	n
N0.HOG0008517	0.821	n
N0.HOG0008518	0.821	n
N0.HOG0008520	0.626	n
N0.HOG0008521	0.838	n
N0.HOG0008523	0.839	n
N0.HOG0008524	0.985	n
N0.HOG0008525	0.818	n
N0.HOG0008526	0.828	n
N0.HOG0008527	0.978	n
N0.HOG0008528	0.815	n
N0.HOG0008529	0.818	n
N0.HOG0008530	0.792	n
N0.HOG0008531	0.973	n
N0.HOG0008532	0.904	n
N0.HOG0008533	0.839	n
N0.HOG0008534	0.779	n
N0.HOG0008536	0.903	n
N0.HOG0008537	0.839	n
N0.HOG0008538	0.862	n
N0.HOG0008539	0.741	n
N0.HOG0008540	0.815	n
N0.HOG0008541	0.815	n
N0.HOG0008543	0.838	n
N0.HOG0008544	0.703	n
N0.HOG0008545	0.838	n
N0.HOG0008546	0.897	n
N0.HOG0008547	0.815	n
N0.HOG0008548	0.887	n
N0.HOG0008549	0.815	n
N0.HOG0008550	0.825	n
N0.HOG0008551	0.724	n
N0.HOG0008555	0.699	n
N0.HOG0008627	0.86	n
N0.HOG0008628	0.805	n
N0.HOG0008629	0.808	n
N0.HOG0008631	0.812	n
N0.HOG0008633	0.682	n
N0.HOG0008636	0.689	n
N0.HOG0008637	0.808	n
N0.HOG0008640	0.686	n
N0.HOG0008641	0.689	n
N0.HOG0008643	0.686	n
N0.HOG0008647	0.7	n
N0.HOG0008650	0.678	n
N0.HOG0008651	0.7	n
N0.HOG0008652	0.803	n
N0.HOG0008653	0.809	n
N0.HOG0008654	0.68	n
N0.HOG0008655	0.795	n
N0.HOG0008656	0.68	n
N0.HOG0008657	0.743	n
N0.HOG0008659	0.807	n
N0.HOG0008661	0.834	n
N0.HOG0008662	0.7	n
N0.HOG0008664	0.798	n
N0.HOG0008667	0.7	n
N0.HOG0008669	0.7	n
N0.HOG0008671	0.686	n
N0.HOG0008675	0.812	n
N0.HOG0008676	0.697	n
N0.HOG0008677	0.695	n
N0.HOG0008678	0.686	n
N0.HOG0008680	0.68	n
N0.HOG0008682	0.715	n
N0.HOG0008683	0.812	n
N0.HOG0008684	0.68	n
N0.HOG0008685	0.686	n
N0.HOG0008686	0.68	n
N0.HOG0008692	0.689	n
N0.HOG0008694	0.68	n
N0.HOG0008695	0.776	n
N0.HOG0008698	0.678	n
N0.HOG0008702	0.7	n
N0.HOG0008703	0.737	n
N0.HOG0008706	0.7	n
N0.HOG0008708	0.686	n
N0.HOG0008711	0.686	n
N0.HOG0008713	0.812	n
N0.HOG0008714	0.697	n
N0.HOG0008715	0.68	n
N0.HOG0008716	0.806	n
N0.HOG0008718	0.68	n
N0.HOG0008720	0.424	n
N0.HOG0008721	0.831	n
N0.HOG0008723	0.779	n
N0.HOG0008724	0.844	n
N0.HOG0008727	0.68	n
N0.HOG0008728	0.812	n
N0.HOG0008730	0.68	n
N0.HOG0008731	0.693	n
N0.HOG0008732	0.678	n
N0.HOG0008733	0.678	n
N0.HOG0008734	0.678	n
N0.HOG0008735	0.797	n
N0.HOG0008736	0.68	n
N0.HOG0008737	0.68	n
N0.HOG0008738	0.68	n
N0.HOG0008739	0.68	n
N0.HOG0008740	0.68	n
N0.HOG0008741	0.68	n
N0.HOG0008742	0.68	n
N0.HOG0008743	0.834	n
N0.HOG0008744	0.68	n
N0.HOG0008746	0.68	n
N0.HOG0008748	0.816	n
N0.HOG0008750	0.68	n
N0.HOG0008751	0.7	n
N0.HOG0008752	0.68	n
N0.HOG0008753	0.68	n
N0.HOG0008754	0.86	n
N0.HOG0008755	0.68	n
N0.HOG0008756	0.686	n
N0.HOG0008758	0.68	n
N0.HOG0008760	0.68	n
N0.HOG0008761	0.821	n
N0.HOG0008762	0.68	n
N0.HOG0008763	0.68	n
N0.HOG0008764	0.806	n
N0.HOG0008765	0.68	n
N0.HOG0008766	0.775	n
N0.HOG0008767	0.68	n
N0.HOG0008768	0.68	n
N0.HOG0008769	0.678	n
N0.HOG0008770	0.678	n
N0.HOG0008772	0.68	n
N0.HOG0008775	0.742	n
N0.HOG0008776	0.695	n
N0.HOG0008778	0.7	n
N0.HOG0008779	0.68	n
N0.HOG0008780	0.68	n
N0.HOG0008781	0.68	n
N0.HOG0008782	0.68	n
N0.HOG0008783	0.68	n
N0.HOG0008784	0.697	n
N0.HOG0008785	0.7	n
N0.HOG0008786	0.696	n
N0.HOG0008787	0.689	n
N0.HOG0008788	0.68	n
N0.HOG0008789	0.695	n
N0.HOG0008791	0.68	n
N0.HOG0008793	0.769	n
N0.HOG0008794	0.797	n
N0.HOG0008795	0.797	n
N0.HOG0008796	0.68	n
N0.HOG0008797	0.776	n
N0.HOG0008798	0.649	n
N0.HOG0008799	0.832	n
N0.HOG0008800	0.781	n
N0.HOG0008801	0.689	n
N0.HOG0008802	0.697	n
N0.HOG0008803	0.7	n
N0.HOG0008804	0.68	n
N0.HOG0008805	0.891	n
N0.HOG0008806	0.68	n
N0.HOG0008807	0.68	n
N0.HOG0008808	0.68	n
N0.HOG0008809	0.68	n
N0.HOG0008810	0.695	n
N0.HOG0008811	0.689	n
N0.HOG0008813	0.7	n
N0.HOG0008816	0.68	n
N0.HOG0008817	0.68	n
N0.HOG0008818	0.68	n
N0.HOG0008819	0.764	n
N0.HOG0008820	0.7	n
N0.HOG0008821	0.782	n
N0.HOG0008823	0.783	n
N0.HOG0008824	0.769	n
N0.HOG0008825	0.68	n
N0.HOG0008826	0.686	n
N0.HOG0008827	0.775	n
N0.HOG0008828	0.812	n
N0.HOG0008831	0.7	n
N0.HOG0008832	0.812	n
N0.HOG0008833	0.805	n
N0.HOG0008834	0.68	n
N0.HOG0008835	0.68	n
N0.HOG0008837	0.682	n
N0.HOG0008838	0.678	n
N0.HOG0008839	0.678	n
N0.HOG0008841	0.68	n
N0.HOG0008843	0.813	n
N0.HOG0008844	0.686	n
N0.HOG0008846	0.806	n
N0.HOG0008847	0.697	n
N0.HOG0008849	0.689	n
N0.HOG0008850	0.821	n
N0.HOG0008851	0.686	n
N0.HOG0008852	0.678	n
N0.HOG0008853	0.695	n
N0.HOG0008855	0.68	n
N0.HOG0008856	0.775	n
N0.HOG0008857	0.686	n
N0.HOG0008858	0.68	n
N0.HOG0008859	0.68	n
N0.HOG0008862	0.7	n
N0.HOG0008863	0.686	n
N0.HOG0008866	0.697	n
N0.HOG0008867	0.68	n
N0.HOG0008869	0.821	n
N0.HOG0008870	0.839	n
N0.HOG0008871	0.686	n
N0.HOG0008873	0.678	n
N0.HOG0008876	0.697	n
N0.HOG0008877	0.686	n
N0.HOG0008878	0.7	n
N0.HOG0008879	0.7	n
N0.HOG0008881	0.821	n
N0.HOG0008886	0.679	n
N0.HOG0008888	0.686	n
N0.HOG0008890	0.686	n
N0.HOG0008892	0.68	n
N0.HOG0008893	0.68	n
N0.HOG0008895	0.68	n
N0.HOG0008896	0.7	n
N0.HOG0008898	0.697	n
N0.HOG0008899	0.689	n
N0.HOG0008900	0.68	n
N0.HOG0008904	0.837	n
N0.HOG0008905	0.7	n
N0.HOG0008906	0.7	n
N0.HOG0008907	0.689	n
N0.HOG0008908	0.703	n
N0.HOG0008909	0.697	n
N0.HOG0008910	0.68	n
N0.HOG0008911	0.689	n
N0.HOG0008912	0.797	n
N0.HOG0008913	0.793	n
N0.HOG0008914	0.68	n
N0.HOG0008915	0.797	n
N0.HOG0008916	0.68	n
N0.HOG0008917	0.68	n
N0.HOG0008918	0.68	n
N0.HOG0008919	0.686	n
N0.HOG0008920	0.821	n
N0.HOG0008921	0.689	n
N0.HOG0008922	0.689	n
N0.HOG0008923	0.793	n
N0.HOG0008925	0.821	n
N0.HOG0008926	0.7	n
N0.HOG0008928	0.68	n
N0.HOG0008929	0.68	n
N0.HOG0008930	0.808	n
N0.HOG0008931	0.68	n
N0.HOG0008932	0.86	n
N0.HOG0008933	0.686	n
N0.HOG0008934	0.805	n
N0.HOG0008935	0.68	n
N0.HOG0008939	0.804	n
N0.HOG0008942	0.924	n
N0.HOG0008944	0.808	n
N0.HOG0008945	0.695	n
N0.HOG0008946	0.795	n
N0.HOG0008947	0.689	n
N0.HOG0008948	0.805	n
N0.HOG0008949	0.68	n
N0.HOG0008951	0.68	n
N0.HOG0008953	0.68	n
N0.HOG0008954	0.899	n
N0.HOG0008957	0.772	n
N0.HOG0008958	0.68	n
N0.HOG0008959	0.68	n
N0.HOG0008960	0.68	n
N0.HOG0008961	0.676	n
N0.HOG0008962	0.68	n
N0.HOG0008963	0.68	n
N0.HOG0008964	0.797	n
N0.HOG0008966	0.797	n
N0.HOG0008967	0.689	n
N0.HOG0008968	0.821	n
N0.HOG0008969	0.697	n
N0.HOG0008970	0.697	n
N0.HOG0008972	0.752	n
N0.HOG0008973	0.914	n
N0.HOG0008974	0.73	n
N0.HOG0008975	0.7	n
N0.HOG0008976	0.68	n
N0.HOG0008977	0.812	n
N0.HOG0008978	0.7	n
N0.HOG0008979	0.826	n
N0.HOG0008982	0.799	n
N0.HOG0008983	0.686	n
N0.HOG0008984	0.68	n
N0.HOG0008985	0.795	n
N0.HOG0008987	0.689	n
N0.HOG0008988	0.805	n
N0.HOG0008991	0.7	n
N0.HOG0008994	0.743	n
N0.HOG0008995	0.7	n
N0.HOG0008996	0.68	n
N0.HOG0008997	0.695	n
N0.HOG0008998	0.7	n
N0.HOG0008999	0.686	n
N0.HOG0009005	0.7	n
N0.HOG0009006	0.686	n
N0.HOG0009008	0.7	n
N0.HOG0009009	0.68	n
N0.HOG0009012	0.7	n
N0.HOG0009013	0.689	n
N0.HOG0009014	0.695	n
N0.HOG0009015	0.695	n
N0.HOG0009017	0.682	n
N0.HOG0009019	0.697	n
N0.HOG0009020	0.696	n
N0.HOG0009021	0.689	n
N0.HOG0009022	0.7	n
N0.HOG0009023	0.695	n
N0.HOG0009024	0.869	n
N0.HOG0009025	0.831	n
N0.HOG0009026	0.7	n
N0.HOG0009028	0.686	n
N0.HOG0009029	0.968	n
N0.HOG0009030	0.7	n
N0.HOG0009031	0.686	n
N0.HOG0009032	0.697	n
N0.HOG0009034	0.68	n
N0.HOG0009035	0.814	n
N0.HOG0009036	0.678	n
N0.HOG0009038	0.68	n
N0.HOG0009040	0.833	n
N0.HOG0009041	0.7	n
N0.HOG0009042	0.686	n
N0.HOG0009045	0.811	n
N0.HOG0009050	0.697	n
N0.HOG0009051	0.7	n
N0.HOG0009052	0.696	n
N0.HOG0009054	0.68	n
N0.HOG0009055	0.686	n
N0.HOG0009056	0.686	n
N0.HOG0009057	0.808	n
N0.HOG0009058	0.695	n
N0.HOG0009060	0.68	n
N0.HOG0009061	0.68	n
N0.HOG0009062	0.795	n
N0.HOG0009063	0.686	n
N0.HOG0009064	0.682	n
N0.HOG0009066	0.814	n
N0.HOG0009067	0.686	n
N0.HOG0009068	0.68	n
N0.HOG0009072	0.68	n
N0.HOG0009073	0.7	n
N0.HOG0009074	0.783	n
N0.HOG0009075	0.68	n
N0.HOG0009076	0.68	n
N0.HOG0009077	0.802	n
N0.HOG0009079	0.846	n
N0.HOG0009080	0.821	n
N0.HOG0009081	0.68	n
N0.HOG0009082	0.786	n
N0.HOG0009083	0.808	n
N0.HOG0009084	0.786	n
N0.HOG0009085	0.697	n
N0.HOG0009087	0.68	n
N0.HOG0009088	0.782	n
N0.HOG0009091	0.839	n
N0.HOG0009092	0.76	n
N0.HOG0009095	0.689	n
N0.HOG0009096	0.906	n
N0.HOG0009099	0.807	n
N0.HOG0009101	0.68	n
N0.HOG0009102	0.68	n
N0.HOG0009104	0.68	n
N0.HOG0009105	0.695	n
N0.HOG0009106	0.695	n
N0.HOG0009107	0.697	n
N0.HOG0009110	0.816	n
N0.HOG0009114	0.68	n
N0.HOG0009116	0.807	n
N0.HOG0009117	0.793	n
N0.HOG0009118	0.697	n
N0.HOG0009119	0.657	n
N0.HOG0009120	0.833	n
N0.HOG0009122	0.695	n
N0.HOG0009124	0.834	n
N0.HOG0009125	0.678	n
N0.HOG0009126	0.678	n
N0.HOG0009128	0.717	n
N0.HOG0009129	0.696	n
N0.HOG0009130	0.703	n
N0.HOG0009132	0.834	n
N0.HOG0009133	0.821	n
N0.HOG0009134	0.775	n
N0.HOG0009135	0.689	n
N0.HOG0009137	0.844	n
N0.HOG0009138	0.808	n
N0.HOG0009141	0.804	n
N0.HOG0009142	0.774	n
N0.HOG0009143	0.68	n
N0.HOG0009144	0.82	n
N0.HOG0009145	0.7	n
N0.HOG0009146	0.7	n
N0.HOG0009147	0.697	n
N0.HOG0009148	0.689	n
N0.HOG0009150	0.816	n
N0.HOG0009151	0.646	n
N0.HOG0009152	0.7	n
N0.HOG0009154	0.68	n
N0.HOG0009155	0.68	n
N0.HOG0009156	0.68	n
N0.HOG0009157	0.68	n
N0.HOG0009158	0.776	n
N0.HOG0009159	0.68	n
N0.HOG0009161	0.68	n
N0.HOG0009162	0.68	n
N0.HOG0009163	0.68	n
N0.HOG0009164	0.68	n
N0.HOG0009165	0.821	n
N0.HOG0009166	0.68	n
N0.HOG0009167	0.68	n
N0.HOG0009168	0.68	n
N0.HOG0009169	0.68	n
N0.HOG0009171	0.697	n
N0.HOG0009172	0.68	n
N0.HOG0009173	0.68	n
N0.HOG0009174	0.68	n
N0.HOG0009175	0.68	n
N0.HOG0009176	0.69	n
N0.HOG0009177	0.814	n
N0.HOG0009178	0.68	n
N0.HOG0009179	0.966	n
N0.HOG0009180	0.68	n
N0.HOG0009183	0.68	n
N0.HOG0009184	0.697	n
N0.HOG0009185	0.686	n
N0.HOG0009186	0.697	n
N0.HOG0009187	0.715	n
N0.HOG0009188	0.831	n
N0.HOG0009189	0.68	n
N0.HOG0009190	0.68	n
N0.HOG0009191	0.667	n
N0.HOG0009193	0.68	n
N0.HOG0009194	0.691	n
N0.HOG0009195	0.807	n
N0.HOG0009197	0.68	n
N0.HOG0009199	0.68	n
N0.HOG0009200	0.768	n
N0.HOG0009201	0.68	n
N0.HOG0009203	0.798	n
N0.HOG0009204	0.68	n
N0.HOG0009207	0.833	n
N0.HOG0009208	0.833	n
N0.HOG0009209	0.7	n
N0.HOG0009211	0.7	n
N0.HOG0009212	0.678	n
N0.HOG0009213	0.686	n
N0.HOG0009214	0.575	n
N0.HOG0009215	0.753	n
N0.HOG0009216	0.68	n
N0.HOG0009217	0.68	n
N0.HOG0009218	0.821	n
N0.HOG0009219	0.837	n
N0.HOG0009221	0.686	n
N0.HOG0009225	0.646	n
N0.HOG0009228	0.686	n
N0.HOG0009232	0.816	n
N0.HOG0009233	0.686	n
N0.HOG0009234	0.689	n
N0.HOG0009236	0.695	n
N0.HOG0009237	0.678	n
N0.HOG0009239	0.68	n
N0.HOG0009240	0.829	n
N0.HOG0009243	0.844	n
N0.HOG0009246	0.695	n
N0.HOG0009247	0.68	n
N0.HOG0009249	0.68	n
N0.HOG0009250	0.801	n
N0.HOG0009251	0.654	n
N0.HOG0009252	0.686	n
N0.HOG0009254	0.928	n
N0.HOG0009255	0.811	n
N0.HOG0009256	0.68	n
N0.HOG0009257	0.7	n
N0.HOG0009259	0.706	n
N0.HOG0009260	0.682	n
N0.HOG0009262	0.686	n
N0.HOG0009263	0.68	n
N0.HOG0009264	0.68	n
N0.HOG0009265	0.68	n
N0.HOG0009266	0.802	n
N0.HOG0009267	0.814	n
N0.HOG0009268	0.783	n
N0.HOG0009269	0.689	n
N0.HOG0009270	0.7	n
N0.HOG0009271	0.68	n
N0.HOG0009272	0.752	n
N0.HOG0009273	0.695	n
N0.HOG0009276	0.686	n
N0.HOG0009277	0.807	n
N0.HOG0009278	0.67	n
N0.HOG0009279	0.776	n
N0.HOG0009280	0.742	n
N0.HOG0009281	0.697	n
N0.HOG0009282	0.814	n
N0.HOG0009285	0.68	n
N0.HOG0009286	0.844	n
N0.HOG0009287	0.68	n
N0.HOG0009288	0.68	n
N0.HOG0009290	0.808	n
N0.HOG0009291	0.68	n
N0.HOG0009294	0.7	n
N0.HOG0009295	0.7	n
N0.HOG0009296	0.776	n
N0.HOG0009298	0.68	n
N0.HOG0009301	0.697	n
N0.HOG0009302	0.697	n
N0.HOG0009303	0.695	n
N0.HOG0009304	0.689	n
N0.HOG0009305	0.697	n
N0.HOG0009306	0.689	n
N0.HOG0009307	0.68	n
N0.HOG0009308	0.838	n
N0.HOG0009309	0.686	n
N0.HOG0009310	0.689	n
N0.HOG0009311	0.751	n
N0.HOG0009312	0.793	n
N0.HOG0009313	0.68	n
N0.HOG0009314	0.68	n
N0.HOG0009315	0.689	n
N0.HOG0009317	0.686	n
N0.HOG0009318	0.678	n
N0.HOG0009320	0.68	n
N0.HOG0009321	0.7	n
N0.HOG0009322	0.838	n
N0.HOG0009323	0.686	n
N0.HOG0009324	0.697	n
N0.HOG0009325	0.86	n
N0.HOG0009326	0.686	n
N0.HOG0009327	0.814	n
N0.HOG0009328	0.7	n
N0.HOG0009329	0.7	n
N0.HOG0009330	0.68	n
N0.HOG0009331	0.618	n
N0.HOG0009334	0.799	n
N0.HOG0009336	0.983	n
N0.HOG0009337	0.7	n
N0.HOG0009339	0.68	n
N0.HOG0009340	0.7	n
N0.HOG0009341	0.816	n
N0.HOG0009343	0.689	n
N0.HOG0009346	0.7	n
N0.HOG0009347	0.678	n
N0.HOG0009350	0.686	n
N0.HOG0009351	0.437	n
N0.HOG0009352	0.805	n
N0.HOG0009353	0.686	n
N0.HOG0009354	0.686	n
N0.HOG0009359	0.831	n
N0.HOG0009361	0.686	n
N0.HOG0009362	0.695	n
N0.HOG0009363	0.686	n
N0.HOG0009364	0.695	n
N0.HOG0009366	0.68	n
N0.HOG0009367	0.644	n
N0.HOG0009368	0.68	n
N0.HOG0009369	0.68	n
N0.HOG0009370	0.764	n
N0.HOG0009371	0.68	n
N0.HOG0009374	0.844	n
N0.HOG0009375	0.686	n
N0.HOG0009376	0.678	n
N0.HOG0009379	0.7	n
N0.HOG0009380	0.678	n
N0.HOG0009381	0.68	n
N0.HOG0009382	0.68	n
N0.HOG0009383	0.68	n
N0.HOG0009384	0.68	n
N0.HOG0009385	0.68	n
N0.HOG0009388	0.68	n
N0.HOG0009389	0.68	n
N0.HOG0009390	0.682	n
N0.HOG0009391	0.7	n
N0.HOG0009392	0.689	n
N0.HOG0009393	0.7	n
N0.HOG0009394	0.7	n
N0.HOG0009396	0.686	n
N0.HOG0009397	0.697	n
N0.HOG0009398	0.7	n
N0.HOG0009399	0.821	n
N0.HOG0009400	0.68	n
N0.HOG0009402	0.686	n
N0.HOG0009403	0.7	n
N0.HOG0009404	0.686	n
N0.HOG0009405	0.834	n
N0.HOG0009408	0.766	n
N0.HOG0009409	0.7	n
N0.HOG0009410	0.689	n
N0.HOG0009411	0.809	n
N0.HOG0009412	0.7	n
N0.HOG0009415	0.7	n
N0.HOG0009417	0.7	n
N0.HOG0009418	0.686	n
N0.HOG0009420	0.831	n
N0.HOG0009423	0.682	n
N0.HOG0009424	0.7	n
N0.HOG0009425	0.68	n
N0.HOG0009426	0.678	n
N0.HOG0009428	0.686	n
N0.HOG0009430	0.686	n
N0.HOG0009431	0.814	n
N0.HOG0009432	0.689	n
N0.HOG0009433	0.776	n
N0.HOG0009434	0.793	n
N0.HOG0009436	0.697	n
N0.HOG0009437	0.7	n
N0.HOG0009438	0.806	n
N0.HOG0009439	0.689	n
N0.HOG0009447	0.7	n
N0.HOG0009448	0.459	n
N0.HOG0009449	0.567	n
N0.HOG0009454	0.689	n
N0.HOG0009456	0.7	n
N0.HOG0009457	0.689	n
N0.HOG0009459	0.686	n
N0.HOG0009460	0.68	n
N0.HOG0009462	0.695	n
N0.HOG0009463	0.68	n
N0.HOG0009465	0.689	n
N0.HOG0009466	0.68	n
N0.HOG0009467	0.686	n
N0.HOG0009468	0.697	n
N0.HOG0009469	0.7	n
N0.HOG0009470	0.68	n
N0.HOG0009471	0.832	n
N0.HOG0009472	0.733	n
N0.HOG0009474	0.814	n
N0.HOG0009477	0.7	n
N0.HOG0009478	0.68	n
N0.HOG0009479	0.689	n
N0.HOG0009481	0.7	n
N0.HOG0009482	0.7	n
N0.HOG0009484	0.7	n
N0.HOG0009486	0.68	n
N0.HOG0009488	0.686	n
N0.HOG0009489	0.68	n
N0.HOG0009493	0.697	n
N0.HOG0009494	0.68	n
N0.HOG0009495	0.686	n
N0.HOG0009496	0.697	n
N0.HOG0009497	0.77	n
N0.HOG0009499	0.68	n
N0.HOG0009502	0.831	n
N0.HOG0009503	0.697	n
N0.HOG0009504	0.7	n
N0.HOG0009505	0.7	n
N0.HOG0009506	0.68	n
N0.HOG0009507	0.682	n
