OG	slope	p-value	sig_after_multiple_testing
N0.HOG0003725	0.04127094827570698	0.10537448730153383	n
N0.HOG0003726	0.017189667921275138	0.12720075546757786	x
N0.HOG0003727	0.02112726080535604	0.10537448730153388	x
N0.HOG0003728	-0.004789880413040669	0.4956622078963807	x
N0.HOG0003729	-0.001577825414641518	0.815843709253263	x
N0.HOG0003730	-0.007263235871204047	0.37410566686912117	x
N0.HOG0003731	-0.015015735652105858	0.1265403020193908	x
N0.HOG0003732	0.01723971295270792	0.2363468763854541	x
N0.HOG0003733	0.007750808196365572	0.4885712085088506	x
N0.HOG0003734	0.022138427813878838	0.08145763536376414	x
N0.HOG0003735	0.02112726080535604	0.10537448730153388	x
N0.HOG0003736	0.009236311556076324	0.22150094653377658	x
N0.HOG0003737	-0.0021841480046427717	0.8551890185805475	x
N0.HOG0003740	-0.0015431339209556368	0.8650991963508488	x
N0.HOG0003741	0.0025374095203818015	0.7072174365105235	x
N0.HOG0003742	0.012267030250683366	0.22924085544787906	x
N0.HOG0003743	0.009245849189266265	0.3648122933106984	x
N0.HOG0003744	-0.0008374449527971587	0.7430410449691186	x
N0.HOG0003745	0.0	1.0	x
N0.HOG0003748	0.010742159462374444	0.15340121515694222	x
N0.HOG0003749	0.0015370238233953194	0.940979321167764	n
N0.HOG0003750	-0.0013360585619867403	0.8966964861608442	x
N0.HOG0003754	-0.0024248639786019852	0.8092357582710278	x
N0.HOG0003756	-0.001796848193818864	0.8723393111640597	x
N0.HOG0003758	-0.002180827697968123	0.814193643932019	x
N0.HOG0003759	0.009235090233669661	0.42476793333880136	x
N0.HOG0003760	-0.0016748899055943174	0.7430410449691186	x
N0.HOG0003761	0.005773749989637351	0.5461931654354527	x
N0.HOG0003762	-0.019094823532849286	0.03963850955121162	x
N0.HOG0003764	-0.01166973245431047	0.0975956317739335	x
N0.HOG0003765	-0.009175406470336874	0.24349599043910428	x
N0.HOG0003766	0.003459644343865398	0.6768416240889854	x
N0.HOG0003767	0.008404996542182875	0.5318099297965305	x
N0.HOG0003769	0.011624842442633608	0.3339670042413725	x
N0.HOG0003770	0.0068485785873239335	0.5905037535557517	x
N0.HOG0003772	0.0029186662275409265	0.6961697003450908	x
N0.HOG0003773	-0.001595355677313895	0.9089862815887171	x
N0.HOG0003774	0.010742159462374444	0.15340121515694222	x
N0.HOG0003776	0.004402012836471699	0.7633528111363259	x
N0.HOG0003778	0.01006759382799183	0.44657722667659716	n
N0.HOG0003781	0.004402012836471699	0.7633528111363259	x
N0.HOG0003782	0.005940588945187533	0.6337769437235232	x
N0.HOG0003783	-0.010948705817148498	0.3158165455568677	x
N0.HOG0003784	-0.010948705817148498	0.3158165455568677	x
N0.HOG0003785	-0.005714907704653773	0.7016982941102659	x
N0.HOG0003786	0.0069511691854664435	0.319765827773962	x
N0.HOG0003787	0.01027580002068851	0.302378190762518	x
N0.HOG0003788	-0.0034576312510074558	0.7446041009783535	x
N0.HOG0003789	0.01273737403086731	0.1679420154115315	x
N0.HOG0003791	0.0007281436305040761	0.931715041456985	x
N0.HOG0003794	-0.0004927911163781117	0.9629479306775763	x
N0.HOG0003796	0.0	1.0	x
N0.HOG0003797	-0.0038875478526481165	0.6647321788262166	n
N0.HOG0003800	0.007122792411582447	0.5216150215605415	x
N0.HOG0003801	-0.007736576271686349	0.23427487598673627	x
N0.HOG0003802	-0.0016748899055943174	0.7430410449691186	x
N0.HOG0003803	0.0027885346973817843	0.8771360845239451	x
N0.HOG0003804	0.007750808196365572	0.4885712085088506	x
N0.HOG0003805	0.005622086778180952	0.49055243570854234	x
N0.HOG0003806	0.002827054130991671	0.5526104685523912	x
N0.HOG0003807	-0.005145643553712736	0.7286911323578757	x
N0.HOG0003808	-0.007775095705296233	0.6647321788262166	x
N0.HOG0003810	0.004505245273202531	0.7106652636731892	x
N0.HOG0003811	0.017180639840858512	0.02205465384318913	x
N0.HOG0003812	-0.0023661123447599	0.8299792580467698	x
N0.HOG0003813	0.0006252389212489726	0.8945573715924225	x
N0.HOG0003814	0.0047092924913736825	0.6825191133317082	x
N0.HOG0003815	-0.0021708372768273723	0.8447256756239816	x
N0.HOG0003817	0.013419052825219269	0.289751816548931	x
N0.HOG0003818	0.003804508709875366	0.8358869513119593	n
N0.HOG0003819	9.044985349158748e-05	0.9942145630801459	x
N0.HOG0003820	-0.0031458906157639617	0.7065326471850761	x
N0.HOG0003822	0.010172895311433408	0.214315602694156	x
N0.HOG0003823	0.0	1.0	x
N0.HOG0003824	0.002685006357845209	0.7598053066481059	x
N0.HOG0003825	0.016528364307775312	0.08571772097264374	x
N0.HOG0003826	0.01597325128757427	0.12480160511045621	x
N0.HOG0003828	0.009683021417628874	0.2649376350575212	x
N0.HOG0003829	0.017189667921275138	0.12720075546757786	x
N0.HOG0003830	0.017189667921275138	0.12720075546757786	x
N0.HOG0003831	0.007969830975542914	0.35684160279211286	x
N0.HOG0003833	0.012855410207074468	0.30435474622212116	x
N0.HOG0003834	0.012855410207074468	0.30435474622212116	x
N0.HOG0003835	0.0020424945587632906	0.8454609804026261	x
N0.HOG0003839	-0.00897461482441593	0.3113736680773934	x
N0.HOG0003840	0.011502307797995834	0.3488642302838718	x
N0.HOG0003841	0.023662335950906513	0.01104236885639861	x
N0.HOG0003842	0.019194977413541238	0.045140705738117716	x
N0.HOG0003843	0.007122792411582447	0.5216150215605415	x
N0.HOG0003844	0.02492759520903326	0.027040694285630284	x
N0.HOG0003845	0.021573970666908582	0.11749736141404994	x
N0.HOG0003846	0.007122792411582447	0.5216150215605415	x
N0.HOG0003847	-0.010320690032365373	0.3116660264234801	x
N0.HOG0003848	-0.0059864323181647115	0.38329784288945423	x
N0.HOG0003850	-0.010254706544763143	0.35181851562561384	x
N0.HOG0003851	0.009897519785207417	0.4714711218269203	x
N0.HOG0003853	-0.0024248639786019852	0.8092357582710278	x
N0.HOG0003854	0.015594407051215302	0.3061825868882226	x
N0.HOG0003855	0.015307429560893121	0.0657851336954448	x
N0.HOG0003856	0.004343405155801792	0.6516093469094446	x
N0.HOG0003857	-0.007283825204377764	0.4110555591460364	x
N0.HOG0003858	-0.013005287641191892	0.1391488414144995	x
N0.HOG0003859	-0.0015431339209556368	0.8650991963508488	x
N0.HOG0003860	-0.0037151547667049977	0.6635714375058479	x
N0.HOG0003861	0.009078056872415769	0.43108371942931556	x
N0.HOG0003863	0.009828136797835648	0.25569269318570076	x
N0.HOG0003864	0.005842179615708801	0.6100711299186907	x
N0.HOG0003866	-0.0004540611531773008	0.9619398612561643	x
N0.HOG0003867	-0.01145297910311221	0.20231025531368999	x
N0.HOG0003868	-0.010570981694302772	0.22318513630216974	x
N0.HOG0003869	0.013580106903466928	0.21490528767129244	x
N0.HOG0003870	0.012522341797622957	0.2879760663893375	x
N0.HOG0003873	-0.007775095705296233	0.6647321788262166	x
N0.HOG0003874	0.0017239923917567101	0.7934321402546047	x
N0.HOG0003875	0.0033947567362700055	0.7559731627662614	x
N0.HOG0003876	0.016369274298621346	0.2879543080596552	x
N0.HOG0003877	0.004795435524374667	0.6239630357643748	x
N0.HOG0003879	0.01027580002068851	0.302378190762518	x
N0.HOG0003880	0.009897519785207417	0.4714711218269203	x
N0.HOG0003881	0.017921102856270424	0.19913710578241847	x
N0.HOG0003882	0.011624842442633608	0.3339670042413725	x
N0.HOG0003883	0.005838637597232743	0.5742816116398896	x
N0.HOG0003884	-0.0032683419538015383	0.7924923028280546	x
N0.HOG0003886	0.0	1.0	x
N0.HOG0003887	0.0	1.0	x
N0.HOG0003888	-0.000889348700434193	0.9365809359897921	x
N0.HOG0003889	0.02458655691457232	0.08753921210539756	x
N0.HOG0003890	0.015959100156834268	0.11418725462064593	x
N0.HOG0003891	0.007122792411582447	0.5216150215605415	x
N0.HOG0003892	0.011624842442633608	0.3339670042413725	x
N0.HOG0003893	0.02112726080535604	0.10537448730153388	x
N0.HOG0003894	0.0005529844174334688	0.9421618239203557	x
N0.HOG0003895	0.016493672814089425	0.028604603857840076	x
N0.HOG0003896	0.022463202128591788	0.12760255353804517	x
N0.HOG0003897	0.017886411362584544	0.16985143912507647	x
N0.HOG0003899	0.0090847951110186	0.3578348870392265	x
N0.HOG0003900	-0.015845829343592643	0.06630275095594958	x
N0.HOG0003901	0.00829030871640228	0.4812137255181401	x
N0.HOG0003902	0.020137714795992585	0.14152667812144065	x
N0.HOG0003905	0.003964020887211042	0.7268869806725924	x
N0.HOG0003906	0.0052414598007450896	0.5954962137474469	x
N0.HOG0003907	0.012085065910566238	0.1832813687488446	x
N0.HOG0003908	0.00044670986155254696	0.923274044223817	x
N0.HOG0003909	-0.004789880413040669	0.4956622078963807	x
N0.HOG0003911	-0.005357583018319001	0.5833381469687867	x
N0.HOG0003913	0.011271648781941148	0.24813547617134565	x
N0.HOG0003914	-0.0059864323181647115	0.38329784288945423	x
N0.HOG0003915	0.02165702645864041	0.03881376748454218	x
N0.HOG0003916	0.0011234791848102926	0.9149849880663281	x
N0.HOG0003917	0.010722509882241058	0.32500890824821604	x
N0.HOG0003918	0.002218317623827933	0.7913225585290466	x
N0.HOG0003919	0.012026314276724152	0.11346630177780559	x
N0.HOG0003921	0.0020230195831043517	0.8589277794235518	x
N0.HOG0003922	-0.015015735652105858	0.1265403020193908	x
N0.HOG0003923	0.0008934197231050939	0.923274044223817	x
N0.HOG0003924	-0.01357455179213293	0.1128028095648309	x
N0.HOG0003925	-0.015807667042924276	0.07223776052908142	x
N0.HOG0003926	-0.014760819669816795	0.14581567963054493	x
N0.HOG0003928	0.005656778271866834	0.5709421539003212	x
N0.HOG0003929	-0.0009395009779306589	0.9244144393711571	x
N0.HOG0003930	0.007122792411582447	0.5216150215605415	x
N0.HOG0003931	-0.001247549167288495	0.933117912212339	x
N0.HOG0003933	-0.015787236817312873	0.17026592205593616	x
N0.HOG0003934	0.0024697294446568993	0.8368290211383379	x
N0.HOG0003935	0.006401765774420472	0.5139264747947339	x
N0.HOG0003936	-0.011343779312541484	0.16937783683879987	x
N0.HOG0003937	0.014149371054407963	0.221551694853166	x
N0.HOG0003939	0.0033502266317772967	0.8008795256524239	x
N0.HOG0003940	-0.0016748899055943174	0.7430410449691186	x
N0.HOG0003941	0.0035024724381776395	0.7089264232128396	x
N0.HOG0003942	0.0011234791848102926	0.9149849880663281	x
N0.HOG0003943	0.0088926555285738	0.38208754535404177	x
N0.HOG0003944	0.006411443766649839	0.4255590239900009	x
N0.HOG0003945	-0.00011516206756067471	0.9926542438421457	x
N0.HOG0003947	0.009647321023356806	0.30213240141566006	x
N0.HOG0003948	0.0	1.0	x
N0.HOG0003949	0.008184637149310673	0.2879543080596552	n
N0.HOG0003950	0.0020569905730620846	0.7440281630204204	x
N0.HOG0003952	0.011240399725935761	0.2985259727625906	x
N0.HOG0003953	-0.0069509290720610505	0.5057061790179163	x
N0.HOG0003954	-0.01145297910311221	0.20231025531368999	x
N0.HOG0003956	0.011271648781941148	0.24813547617134565	x
N0.HOG0003957	0.012757667253767556	0.2604890226943369	x
N0.HOG0003958	0.006411443766649839	0.4255590239900009	x
N0.HOG0003959	-0.015015735652105858	0.1265403020193908	x
N0.HOG0003960	0.0017239923917567101	0.7934321402546047	x
N0.HOG0003961	0.0020569905730620846	0.7440281630204204	x
N0.HOG0003963	0.011687109587488313	0.3058889321304096	x
N0.HOG0003964	-0.003715051815354084	0.754070594803698	x
N0.HOG0003967	0.0090847951110186	0.3578348870392265	x
N0.HOG0003968	0.011240399725935761	0.2985259727625906	x
N0.HOG0003969	0.000415939782711996	0.9694746273452948	x
N0.HOG0003970	0.009245849189266265	0.3648122933106984	x
N0.HOG0003971	0.0022638311858066717	0.831877911463759	x
N0.HOG0003972	0.0017239923917567101	0.7934321402546047	x
N0.HOG0003973	0.0008934197231050939	0.923274044223817	x
N0.HOG0003974	0.009828136797835648	0.25569269318570076	x
N0.HOG0003975	0.002685006357845209	0.7598053066481059	x
N0.HOG0003976	0.002111953824137772	0.854334880313507	x
N0.HOG0003977	0.006727718916189467	0.48865206479919354	x
N0.HOG0003980	-0.015787236817312873	0.17026592205593616	x
N0.HOG0003981	-0.005357583018319001	0.5833381469687867	x
N0.HOG0003982	-0.001247549167288495	0.933117912212339	x
N0.HOG0003983	0.013580106903466928	0.21490528767129244	x
N0.HOG0003984	0.014860719699340575	0.0459184045910289	x
N0.HOG0003985	-0.0008317852760230259	0.9404258465678812	x
N0.HOG0003986	0.0090847951110186	0.3578348870392265	x
N0.HOG0003987	0.0020230195831043517	0.8589277794235518	x
N0.HOG0003988	0.005005107675925683	0.6162234991701445	x
N0.HOG0003989	0.0021106019219202994	0.8429775821407132	x
N0.HOG0003990	0.009794917860820212	0.38501183004678485	x
N0.HOG0003992	0.02353597336634474	0.057071912899186186	x
N0.HOG0003994	0.0011234791848102926	0.9149849880663281	x
N0.HOG0003995	-0.003715051815354084	0.754070594803698	x
N0.HOG0003996	-0.007775095705296233	0.6647321788262166	x
N0.HOG0003997	0.007122792411582447	0.5216150215605415	x
N0.HOG0003998	0.005814714787811894	0.592492726441866	x
N0.HOG0004000	0.00793204394904465	0.4245178315782957	x
N0.HOG0004001	-0.016559767084388492	0.3768946513897363	x
N0.HOG0004002	-0.004910873156766456	0.6476124736085527	x
N0.HOG0004003	-0.012187347069519464	0.31248429385565435	x
N0.HOG0004004	-0.013669485392259248	0.3542915118470227	x
N0.HOG0004005	-0.0022772671411385764	0.8400242517675784	x
N0.HOG0004006	-0.015015735652105858	0.1265403020193908	x
N0.HOG0004007	0.017189667921275138	0.12720075546757786	x
N0.HOG0004008	0.013580106903466928	0.21490528767129244	x
N0.HOG0004009	-0.010824963318329089	0.14773317592781818	x
N0.HOG0004010	0.004743799158215103	0.5740205661403008	x
N0.HOG0004011	-0.0037151547667049977	0.6635714375058479	x
N0.HOG0004012	0.0025374095203818015	0.7072174365105235	x
N0.HOG0004013	-0.013011685979889451	0.48244770191183095	x
N0.HOG0004014	0.024090150256236096	0.040823762078869084	x
N0.HOG0004015	-0.00011516206756067471	0.9926542438421457	x
N0.HOG0004016	0.007793902058066063	0.40165775621396516	x
N0.HOG0004020	0.0	1.0	x
N0.HOG0004021	-0.0034408379910955706	0.7324835945011223	x
N0.HOG0004022	-0.013005287641191892	0.1391488414144995	x
N0.HOG0004023	-0.010948705817148498	0.3158165455568677	x
N0.HOG0004024	-0.012744458100646143	0.04711766867103366	x
N0.HOG0004025	-0.0021841480046427717	0.8551890185805475	x
N0.HOG0004027	0.004743799158215103	0.5740205661403008	x
N0.HOG0004028	0.004743799158215103	0.5740205661403008	x
N0.HOG0004030	0.004743799158215103	0.5740205661403008	x
N0.HOG0004031	0.016339893651444816	0.14549890478765687	x
N0.HOG0004032	-0.0006001642592586462	0.9349975175969371	x
N0.HOG0004033	0.003478724726932822	0.7543279804848868	x
N0.HOG0004034	-0.004789880413040669	0.4956622078963807	x
N0.HOG0004035	0.009681800095222206	0.4337214944524873	x
N0.HOG0004036	-0.018903283504753968	0.14251543020457447	x
N0.HOG0004037	-0.01477126280481929	0.21581219916398844	x
N0.HOG0004038	0.0006839905550910584	0.9225504056085692	x
N0.HOG0004039	0.000938677395317817	0.9416965373490632	x
N0.HOG0004040	0.005985988070405811	0.6369298420216202	x
N0.HOG0004041	-0.01145297910311221	0.20231025531368999	x
N0.HOG0004042	0.0015079219015081383	0.9015631463854785	x
N0.HOG0004043	0.009531504972571148	0.36039695226099266	x
N0.HOG0004045	-0.0016237166668414465	0.9006674447527976	x
N0.HOG0004047	-0.007775095705296233	0.6647321788262166	x
N0.HOG0004048	0.00970607265719889	0.2816283942174293	x
N0.HOG0004049	-0.000880608985049148	0.8827596723667281	x
N0.HOG0004050	0.011506367785129373	0.32350730864011457	x
N0.HOG0004052	-0.00783038970172832	0.282907018746349	x
N0.HOG0004053	0.006411443766649839	0.4255590239900009	x
N0.HOG0004054	0.0008934197231050939	0.923274044223817	x
N0.HOG0004055	-0.004506848319986684	0.7082004244972675	x
N0.HOG0004056	0.002031948024987168	0.816140238262959	x
N0.HOG0004057	0.001782744025598797	0.8352720381856051	x
N0.HOG0004058	-0.009485709514190978	0.43360685908431307	x
N0.HOG0004061	0.006411443766649839	0.4255590239900009	x
N0.HOG0004063	0.007750808196365572	0.4885712085088506	x
N0.HOG0004064	0.0045233333076732125	0.465561099254551	x
N0.HOG0004066	0.004402012836471699	0.7633528111363259	x
N0.HOG0004067	0.0011234791848102926	0.9149849880663281	x
N0.HOG0004068	0.007004768057747079	0.345057082190272	x
N0.HOG0004069	0.0	1.0	x
N0.HOG0004070	0.0	1.0	x
N0.HOG0004071	-0.0004927911163781117	0.9629479306775763	x
N0.HOG0004072	-0.0008317852760230259	0.9404258465678812	x
N0.HOG0004073	0.007862115273635282	0.4731872100304524	x
N0.HOG0004074	0.0236970274445924	0.02773535477784381	x
N0.HOG0004075	0.0059752804388734145	0.6161927219060339	x
N0.HOG0004076	0.010581340493516266	0.5118334134446998	x
N0.HOG0004077	0.006693027422503584	0.5200841765914221	x
N0.HOG0004078	-0.008677428265688784	0.4392514521337483	x
N0.HOG0004079	0.005371814942998225	0.5073201211945202	x
N0.HOG0004080	0.0017514949695934174	0.8517535510587569	x
N0.HOG0004081	0.0017514949695934174	0.8517535510587569	x
N0.HOG0004082	0.0051513490924563355	0.4494482686120024	x
N0.HOG0004083	-0.023754825473317236	0.015234914072586293	x
N0.HOG0004084	0.0007824408903493533	0.9510965374215588	x
N0.HOG0004085	0.006009971932559299	0.7153515759864132	x
N0.HOG0004086	0.003956051002201614	0.7801408881974895	x
N0.HOG0004087	-0.013669485392259248	0.3542915118470227	x
N0.HOG0004088	-0.01037944166620746	0.3272045045795625	x
N0.HOG0004089	0.0020230195831043517	0.8589277794235518	x
N0.HOG0004090	-0.00508689191987065	0.7347267794740185	x
N0.HOG0004091	0.01056363040267802	0.10537448730153388	x
N0.HOG0004092	0.0	1.0	x
N0.HOG0004093	0.005371814942998225	0.5073201211945202	x
N0.HOG0004094	0.01982299319832436	0.03199049837778457	x
N0.HOG0004095	0.017450976438985716	0.16608720516152006	x
N0.HOG0004096	0.0	1.0	x
N0.HOG0004097	-0.0038875478526481165	0.6647321788262166	x
N0.HOG0004099	0.011436371786303115	0.2522971472107194	x
N0.HOG0004100	-0.003210778529390372	0.7325938922026866	x
N0.HOG0004101	0.0088926555285738	0.38208754535404177	x
N0.HOG0004102	-0.014760819669816795	0.14581567963054493	x
N0.HOG0004104	-0.006831098502795182	0.6126286266888037	x
N0.HOG0004105	-0.010824963318329089	0.14773317592781818	x
N0.HOG0004106	-0.005358416533381586	0.5716565841118775	x
N0.HOG0004107	0.00015366192389362402	0.9880194162084464	x
N0.HOG0004108	0.0083631662090071	0.40165836853973214	x
N0.HOG0004109	-0.0012128576736026126	0.9389898673010866	x
N0.HOG0004110	0.0027885346973817843	0.8771360845239451	x
N0.HOG0004111	0.003424230674286473	0.799913780867757	x
N0.HOG0004112	0.0236970274445924	0.02773535477784381	x
N0.HOG0004113	0.014912356065500138	0.15609166002652083	x
N0.HOG0004114	0.004555610990203121	0.7601259674423584	x
N0.HOG0004115	0.0236970274445924	0.02773535477784381	x
N0.HOG0004116	0.004743799158215103	0.5740205661403008	x
N0.HOG0004117	0.0015079219015081383	0.9015631463854785	x
N0.HOG0004118	0.005371814942998225	0.5073201211945202	x
N0.HOG0004119	-0.010323482194463864	0.5135729394354375	x
N0.HOG0004120	0.00047469141655408144	0.9575127741151691	x
N0.HOG0004121	-0.002761185840152884	0.7245155003745121	x
N0.HOG0004122	0.00829030871640228	0.4812137255181401	x
N0.HOG0004123	-0.006045183952006797	0.33693103208486375	x
N0.HOG0004124	-0.01494628894529858	0.3274746453637498	x
N0.HOG0004125	0.0	1.0	x
N0.HOG0004126	0.0010747256463356698	0.8335025045736583	x
N0.HOG0004128	0.012256373738429348	0.29576381906841315	x
N0.HOG0004129	0.0025142179217723564	0.8383246624905528	x
N0.HOG0004130	-0.011656245219246795	0.32594575991543884	x
N0.HOG0004131	0.0021359376862912604	0.862374391590207	x
N0.HOG0004132	-0.0057251238004541296	0.5131395120647431	x
N0.HOG0004134	0.002077186052449174	0.8625219700965485	x
N0.HOG0004135	0.0024142896841952825	0.8281193992730453	x
N0.HOG0004138	-0.012297748239093596	0.11764927109776982	x
N0.HOG0004139	0.016528364307775312	0.08571772097264374	x
N0.HOG0004141	0.01392045018695406	0.06841432808024284	x
N0.HOG0004142	0.007122792411582447	0.5216150215605415	x
N0.HOG0004143	-0.013669485392259248	0.3542915118470227	x
N0.HOG0004144	0.012267030250683366	0.22924085544787906	x
N0.HOG0004145	0.0021528825587649406	0.8074001030546001	x
N0.HOG0004146	0.01218435843079378	0.3070896592213771	x
N0.HOG0004148	0.0	1.0	x
N0.HOG0004149	0.0	1.0	x
N0.HOG0004151	0.01982299319832436	0.03199049837778457	x
N0.HOG0004152	-0.015787236817312873	0.17026592205593616	x
N0.HOG0004153	0.005371814942998225	0.5073201211945202	x
